,댓글
2107,@tjdsks2 이거뭐야 ㅋㅋㅋ
2108,@1__dobby 👍👍
2109,@imnahyu_na 머고 전부 이런거 아니였나
2110,@anuy_6 2025년이면... 20살 아니냐
2111,@da__jeong____ ..?
2112,@carpedixnn ㅋㅋㅋㅋ개놀랬네
2113,@d0.su_
2114,@jin_so_l
2115,@do_re_misong 우리학교도 고교학점제 선도학굔데 왜 .?
2116,@summ2er 너거 학교 아니냐
2117,@cherry_you__
2118,@da_young_217 우리학교 무슨 일 실시간에 고교학점젠데 무슨 일이니
2119,@ji___yea예고교학점제의 장점
2120,@lee_jyun25 이젼 모교..???
2121,@eojjjjiiiin__ 그녕 이제 학교가 필요없음
2122,진짜 개소리하지마셈 고교학점제 개미친제도 자기가 원하는 과목은 무슨 결국은 내신으로 대학가는 우리나라에서 등급 받으려고 애들 많이 가는 과목으로 사람 몰리고 하고싶은 공부 그딴 거 없음. 인원수는 적어지고 등급 받을 수 있는 학생은 적어지니 결국 상위권 학생들 등급 싹쓸이임. 그냥 등급 몰아주기 그 이상이 안됨.
2123,@woo_vely_ @_luv_hyun 오 ? 구미네 ㅋㅋ
2124,@drag0n_ma 음?
2125,@bun_ok_s 정말우리때랑은틀리다~~~
2126,@hwa_yeon__05 나도 고교학점제하고싶어
2127,@line__zero__ 대명문 구여 므하노 ...
2128,@soy._.23 싱기하다
2129,@yeonnnwoo_ 머...머노
2130,@zi2l ?? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뭐냥 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2131,@ji_y_1 ㅁㅊ
2132,@alswl_03rla 너네동네 아냐???
2133,@ye_volution 오잉
2134,@jiiiin__e 오호...
2135,@nayoung_boogae @sunmin_love_netflix @jeong_in5490 tmi인데 나 구미에서 왔음
2136,@wldudsksms 나는 듣고싶은거 골라듣는데 왜 하기싫지 @healimm_universe
2137,@light_kim_04 뭐야 우리보다 좋네
2138,@jh___04 @kes_lulu 전학가실?
2139,@sseo_young_07 @jinny01_09 @jjahn__0037 우리도 첨부터 실시간 쌍방향 수업했는데..!!
2140,@l2prl_ 오..좋당..대학가서 적응도 잘할둡!
2141,@sfc_ywr 우람이형 이런거 좋은거 같지 않음??ㅋㅋㅋㅋㅋ
2142,@dxndxl ??
2143,@newyorkkim0716 씨부렐 25년부터 본격시행이래 시부랠
2144,@seohyun7161 고교학점제 다 하는 거 아니었어..?
2145,@wnsqja_98 우리학교네
2146,@1uvhee_ @zzung_99 @ssu_in__ 넘 신기해 이게 뭐노
2147,"우리나라 교육열 나쁠것은 없지 진짜 타고나거나 노력하는애들은 따라가고, 나처럼 마이웨이같은 애들은 따라가다 언제든 지살길 찾아간다."
2148,@goduzn 첫사진에 1초 ㅇㄷㅇ
2149,@dl_ye1 사곡고 먼데
2150,두번째 예함 학생 사과할께요.선생님인줄 .....미안합니다 ㅋ
2151,@nigamondae__ 첫번째 여자 닌줄 ㅎㄷㄷ
2152,@bang._.su
2153,@w0_0ng_ 갑자기 니학교
2154,@on00min 와 대박..
2155,@n_nanju_05 ㄴ난주야 지족고
2156,@nur___luv
2157,@yeomhyeonjunerago 오 사곡고 흰수염 ㅋㅋ
2158,@wantmi_ @glad__ii_ @qqioi4 @_g0_silver_ @a_quick_h0ur @zzingkongsim 헐 얘들아 개신기 이거 모야
2159,@juuun_hyeon 꽤 많은 곳이 이미 시행중이었구나👏🏻
2160,@angmzy ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 댓글 다 사곡고인거 실허ㅏ냐
2161,@wixelx._enxrave 선일은 아닌데.••나도.. 고교학점제 학교다니는데•••••••••
2162,그러나 여러분 고교학점제를 하는 모든 학교가 저런 인프라를 갖추고 있는건 아닙니다 ☹️
2163,@secret_zuvvoo oh
2164,@flyingsamagu 이거바라 ㅋㅋㅋ
2165,@hjun0727_i.m 우리애가 생기면 이런학교도 좋겠네🙄
2166,@j.a_dore !!!!!!!!
2167,😂😂 우리동네다ㅋㅋㅋㅋㅋㅋㅋㅋㅋ보다가 깜짝놀랐네ㅋㅋㅋㅋㅋ
2168,@annnsb10 .....? 겁나 신기하다
2169,@youcheongkang 오빠가 말했던고다
2170,@be_you_0208
2171,@daynnebeninpearl @gyoom_e
2172,@_.ji._.ryeom
2173,@jun.zi03
2174,고교학점제 별로... 등급 나누는데 인원 수가 적어요ㅠㅠㅜ 친구들이랑 얘기할때도 아 넌 이거 안 배우지하기도 하궁 그냥 다 같이 같은거 배우고 싶습니다... 대학교 가서 원하는거 듣자구요
2175,@leeje.93 오 사곡고 원래이랬나?
2176,@would_you_j 이...이게 구미?
2177,@god_sj4546 가고싶은데
2178,@yxungee_ @irreplaveable_s @ss._.h_0 ㅇ게 머노!!!
2179,"@s_tw_521 이고 봐라 ~ 많이변했네 ,,"
2180,@zooou_u 역시 명품 사곡고
2181,@ilbyeon
2182,@xo_yuj 올 굼미
2183,@n_sh_0306 우리도 고교학점제인데 홍보좀
2184,@_yeribae_ ㅋㅋㅋㅋ소름 구미
2185,@chew_o3o 아 진작 이랬으면 나도 학교 잘 다녔지
2186,@_xxs_s_sxx_ 이겁봐
2187,@yyeewwoonneeddaa ㅋㅋㅋㅋㅋ 여기 너 친구 있는디 ??
2188,@na__8.6 미친 이거 네가 말한 거????
2189,@namuiseong
2190,@ch._.hy00 와 실화냐 사곡고가 뉴스에 나오다니
2191,@yeahzychewy @nuexj 뭐야....? 개신기해
2192,@tlstlrdn
2193,@seungme7 첫짤 언뜻보고 넌줄알았지모야
2194,@c_hyeon94 오잉 사곡고등학교?!
2195,@jungchanjo
2196,ㅋㅋㅋㅋㅋㅋ
2197,@cmn._.39 ?
2198,@choucream_216 구미에 이런데가 있다니
2199,@yerin948 띠용
2200,@hyuneee_zi 우린 원래 이러는뎈ㅋㅋㅋ 수업 맘대로 듣고
2201,@davinyy_ 구미 몬데!
2202,@snorlax_099 어이 사곡고..는 아니지만 이거나봐라
2203,@_h222_j ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 우리도 고교학점제라며 ..? 뭐야 왜 달러
2204,게다가 좋은 예로 정해질것 같네요👍👍😉
2205,@gnoeyhod 오 구미
2206,@haneul_._._03 엿같은 고교학점제 진짜 학교 관두고 싶음 ;
2207,@sisi._.y 뉴스타신 소감이 어떠신가요
2208,@yukyeong0302 우리 학교는 말로만 시범하나봄 ^^;
2209,@coenayeong79 우리도 하는뎀ㅋㅋㅋㅋ 우리 학교도 메스컴 좀 타자ㅠㅠㅋㅋㅋ
2210,@yenjjang_u 저게 되려나? 라고 생각했었는데 코로나때문에 급부상
2211,@yejin.me 이얏
2212,@daeyeon_ing 오 사곡고~
2213,"@sedongsedong_e 이거우리대회전에볼걸 ㅎ,"
2214,@iyerayera 예라네 학교 아니야??
2215,@code_name_ruralpuppy__ 서곡ㄱ인줄
2216,@min_a_1204 이게 구미양~
2217,@minn.zi2 역시 명품 사곡고 ㅠㅠ
2218,@y__oonss 우리학교 ㅋㅋㅋㅋㅋ
2219,@ss_h__3 여길 갔어야했네
2220,@heeman_kim
2221,@mun02_
2222,@y_yeb 추억의 사곡고 잘지내고 있음ㅋㅋ
2223,@k_younggggg
2224,@diamant_reine 우리눈 고교학점제도 아닝데 왜 온클 미리햇담...
2225,뭐래 저거 개 그지같은데
2226,@__nahyeon 사곡고래
2227,@_hhnnnah_ 세상에ㅋㅋㅋ
2228,@lseon._.mi
2229,@jung_su870521 우리 진짜 조상님 같아 ᆢ ㅋㅋ 고교학점제라니 신기할 따름 ㅋㅋ
2230,@nadomolla279
2231,@lm____godnr 야 사곡고 레전드네
2232,@yesonlyone우리학교도 연구학교 아니었어?!ㅋㅋㅋㅋㅋㅋㅋ너무 다르자나ㅋㅋ
2233,좀 다른 이야기지만 SK텔레콤 통화연결음 '띵띵띠딩딩!!!!' 이 소리좀 없앴으면... 전화거는 입장에서 너무 시끄럽고 공격적임 하다못해 지하철도 공격적이라고 조용한 소리로 바꾸는데 연결음이 그 따구로 공격적일건 뭔지...😢
2234,"(재업) 단, 9호선은 서쪽이 하행이고, 동쪽이 상행입니다 자세한 것은 열차 진입음과 열차 앞뒤에 표시된 열차번호를 확인하시기 바랍니다 이유는 예전에 9호선과 인천공항철도를 연계하기 위함이었는데, 지금은 흐지부지 되버렸네요(모종의 이유?)"
2235,@hhhyybbb ㅋㅋㅋㅋㅋ부산 갈매기소리나는게 더 신기햌ㅋㅋㅋㅋ
2236,@andrew_bae10 우와신기해용
2237,@213ez @nnynn_ @michelleyjellypark 니네 이거 알았어??? 개신기해
2238,@two.xo @dorothy_0617 @hee_j_daily @zzing_yj 이거 알았냐고🙊 소름
2239,@miyomy_ 경전철 꿀팁있나
2240,@emma_dj77
2241,@yujingeun @he_chul_ @from__h.s96 ㄷㄷ진짜생각해보니까1호선 달르네...근데 타는거 상행하행 생각하다가 놓칠듯ㅋㅋ
2242,@yum_yum00 이거 완전 신기 오늘 올 때 확인해봐
2243,@yuheezin 상행 벨소리 하행 트럼펫
2244,@dtdlek 야 내가 말했던 부산 지하철음 여기이씀
2245,@sewonstagram 👍👍👍
2246,@hyesu0909 오 꿀팁
2247,@p.water_melon 헐 몰랐어
2248,@ddddong9 @hyx_xk 오오야
2249,@daily_han7106 모야 그런 거였아?
2250,@royysh_ 헐 신기해여!!
2251,@0juung
2252,@june_castle09 재미있뉴
2253,@yu__rimmmmm
2254,@huan50ng 오호라
2255,@zirin0 오 신기하다
2256,@leetiger0528 와 처음알앗다
2257,@_yang_sseung 그래서 분당선은 뭐야
2258,@swim_an 대전: 깊은 산속 옹달샘 누가와서먹나욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2259,@son_giseong
2260,@h.seonmi_
2261,@heeji_m
2262,@worhkdtmek 오빵 우리 부산에서 들었던ㄱㅎ오옹ㅎㅎㅎㅎ
2263,@jiinhaa 신기해
2264,@lh_deok 어대박
2265,@qqlovepp_pploveqq @boooxxoood 🤭
2266,@jipark04 넌 아나
2267,@da_5omeee 소리 다른거 대부분 사람들이 몰랐다니 너도 몰랐냥
2268,@su.__.dol
2269,@wonjaeful
2270,@dy__day
2271,@yoo.ne
2272,@j_yoon_98 뚜벅이 꿀팁!!!
2273,@lunavely___ 너 이거 알아?
2274,@youngj98_ 오
2275,@hong_beomi 이고 내가 말한거 !!
2276,@10000_ssang 뿌우우우 기준이 이거였어!
2277,@__ssoeunni
2278,@nr.3117 헐
2279,@din0kxx 오?
2280,@ijina91 꾸울팁
2281,@fourtree125 우와
2282,@uondop 알았나?@
2283,@namjeongbinjjang 부산진짜 저런소리나??
2284,@iamhwiparam 신기방기
2285,@kkmknk 이거 소리로 들어방
2286,@daaaa_y_0.0 우와 알았어?
2287,@spamjjigae
2288,@y_hada_1 오 알고잇엇음?
2289,@_xoung__ ....꼭 봐..!
2290,@ilikecarat
2291,@sjuuuu__h 대박
2292,@gaesolli
2293,@euneun_2.0 @a.rumi1004 @jinijini_b
2294,@light.comm 띠용~~~!!!!🎶🎷🎶🎷
2295,@nzyzzng_z 참고하자 우리 ㅋㅋㅋ
2296,@keemzx @jeong._.vn 쟈철러🌟
2297,@kyungh22_ @lkeonho ㄷㅂ 알앗냐?
2298,@crystal.320 앗ㅋㅋㅋ 몰랏
2299,@hi.yejin
2300,@llds._.sdll
2301,@leesaenzz
2302,@j_yejiin @beo_mm__21
2303,@j2ongsu93
2304,@g_syeon 자 유익한 지식이당
2305,@h_minnnn__ 나 몰랐음
2306,@sonyoungthug
2307,@one_gyu96 @zlna_wlsdk 오?
2308,@keemhj._ 와 진짜 꿀팁
2309,@senimom_ 난저거 예전부터 알았는데 알고도 뛰어
2310,@rabbitsy0o0 호엣
2311,저..대구는........;; 제가못 찾은건가욘...
2312,@da_silver_1004
2313,@silver.rat
2314,@hunbibi_
2315,@__________junhee 처음알앗엉
2316,@y_0_ym
2317,전광판볼래
2318,@wa_ng.s 개신기해
2319,@ha_zinee 꿀팁
2320,뛰지 않아도 되어서 좋아요.요즘은 시간 맞춰 나오니 뛰는일은 적지만.. 서울껀 알았었는데 광역시 음악 너무 좋네요..
2321,@yang._.yooo
2322,@wo0jun 그래서 분당선은 뭐라는거야?
2323,@jjheeee2
2324,@neulpu__
2325,@mongeul_88 흥미돋..... 대박
2326,@jjunr__ 령이 알고있었니
2327,@_naooo.e
2328,@hyunsun_ko
2329,@yjmintchoco 헐 ㅋㅋㄱㅋ
2330,꿀정보👍
2331,👍🏼👍🏼👍🏼👍🏼
2332,내리실 문은 오른쪽입니다.
2333,@yunoosuyeon
2334,@czdgjybj 옹달샘좋노
2335,@olivia__810_ ❤️
2336,@h_sseong_ 오 진짜 부산은 소리가 뱃고동 소리임?
2337,@i.jungseob 꿀팁~~
2338,@jungho_1025 알고잇었어?
2339,@o_oii11 개소름
2340,@heunggggg 오 신기해
2341,@junyable 혹시 이거 알았어 주니...?
2342,@_me_.o._ 난 몰라 난 몰라
2343,@m.s_hyeok 수원갈뻔햌ㅅ다고
2344,@s.wan99 신기해😮
2345,@hee____e 헐 몰랐엉
2346,@jin_zrr0 인천 검바위역 살 때 매일 갈매기 소리 들었는데 ㅋㅋ꙼̈ㅋ̤̫ㅋ̆̎
2347,@juu_11o27 카카오지하철보지만 이것두 알아두어ㅛ!
2348,@_adorable_ru_ddu_woo 진심첨알아써요ㅋㅋㅋㅋㅋ 지하철굴팁
2349,@jpoo_bi 참고☺️
2350,@tang9tang8 신기
2351,@1443_23 우왕 신기해
2352,@twinus4 한국 지하철 소리 좋더라~ 그립당~
2353,@ci_gm2018 명심
2354,@kwakeunhyee
2355,@kkh_1008
2356,@gillrrrrr_ @inh2e @binsalt__
2357,@dolmengg2 부산 갈매기랑 뱃소리 아이디어가 더 신기한데?ㅋㅋㅋㅋㅋㅋㅋ
2358,@park__jongjin
2359,@be_miyoung 이거봐융ㅋㅋ
2360,@aylaisaway 얔ㅋㅋ우리 이거 따라한섴ㅋㅋㅋ
2361,@jinhyeon_woostone 아니.. 9호선은 띠리리리리 소리 아냐?
2362,"@jihyeon1550 오 미친 나도 개빠르게 내려가서 세잎ㅍ,,!! 했ㄴ느데 옆에 라인인적 있엇ㅅ늗데.."
2363,@east.ston_e 진짜가
2364,@o2_w2
2365,@shxxikonic915 이거 알아? ㅋㅋ
2366,@kimyj2015 우와 알고있었어?
2367,@0_96p 🤭신기
2368,@y_eeun02 헐 부산은 저러냐
2369,@k_mnsn 와우
2370,@kang_chant96 와..대전 개소름돋아
2371,@thorrrrr2 오오.. 여부 이거 알앗뎌??
2372,@yujin_9812
2373,@jooyoungs__
2374,@jlilac88 오호?
2375,@42_vasco 자기야 잘 듣고 타..ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2376,@hyang_won_2 난 알고잏어ㅛ음
2377,@hyun941205 @very_te
2378,@frohe.beste_ 신기
2379,@mxx_gx @eu._.ns_ 새로운사실
2380,@lee_.95
2381,@park.chanhu 이거첨알았어요... 신기방기
2382,@2dongdong
2383,@vamos.jd 👀👀👀
2384,@jihyuno.o 너 알았어?
2385,@so_yo0n 오 짱신기 노원은 상행 태릉입구는 하행인건가????
2386,@j.ongmin 신기하당 ㅎㅎ
2387,@fideo_wi 우오오오오우옹
2388,@eeeom.0v0 이거 참고해봥 ㅋㅋㅋㅋㅋ
2389,대박
2390,@jjongmin_01 @hee._.yoon 아 나 부산 지하철 진입음 왜 쓸떼없이 웃기냨ㅋㅋㅋㅋ
2391,@meanwin_ 완벽한 서울시민을 위한 꿀팁
2392,@vsvu_usvs 대빅!
2393,@jeongyeob83 @jh2.daa
2394,@j_you_n 헐 갈매기 소리 찐이얔ㅋㅋㅋㅋ)?
2395,@jjangha0 소름....나 몰랐다....ㅋㅋㅋㅋ
2396,@mine._.mine__
2397,@cha_seungwoo_ 신기행 아라쏘?
2398,@ji__9.7 신기하다 다른 지역 진입음도 첨 들어바
2399,@t.g.xxi 소름 ㅌㅋㅋ오빠 알았음!?
2400,@yunma_e @mimi_chip @sooann._.y
2401,@taehunpb.kim 뇌피셜아니구 오피셜이네!! 여자친구가 너무 똑똑한데??? 거의 아인슈타인!!
2402,대구는 쟈철없나?
2403,@yerin7777777 ㅈ ㄴ나 이소리 들으면 설렘;; 서울갈때만들어서
2404,@cloud._.yvv 오
2405,"@real__light_ 세상,,,넘 심기행"
2406,@thisishyunjoolee
2407,@hailie_choo 알고있었어??
2408,@heyjiiihye 꿀팁이여
2409,@myrrh._.uj @lee_jh49 ㅋㅋㅋㅋ
2410,@juho_seo ㅘ 꿀팁
2411,@wj_ggu___ 오와
2412,@ga_yeon8403 모르는사람이 이렇게많다고?
2413,@lee._.hs @mignon_030 👍
2414,@kjm7567 오!!!!?
2415,@efil_ymfoflah @hyejin1451 다들 써먹으세여
2416,@taehyeog_1228 지원이한테 꼭 필요한거다
2417,@c_h1028 ㅋㅋㅋㅋㅋ 진짜 댓글 sk도 공감하지만 이거 대박 ㅎ
2418,@yevonkim ㅋㅋㅋㅋㅋㅋㅋ 우리는 알고 있었지 모야ㅠ
2419,@dellow_pic 꿀팁👏
2420,@b_____gyu 서울가자!!
2421,@ilivili_1 오대박
2422,@sozz_6 와 부산 진입음 신기해
2423,@wooo427
2424,@p_miso_o
2425,@ssaljunbro 미쳫다 너이제이거기억해서 그만잘못타
2426,@heelorn 오
2427,@huiho_m 대박
2428,@y.___.mo 알았나 혹쉬
2429,@_minn.9yu
2430,@jujubee.7 또잉!?
2431,@bbyongtak 신기
2432,@jinjinub 신기해!!!
2433,@j._.dobby_is_real_free ㄹㅇ 꿀팁이다
2434,@_ssols
2435,"@hyunju.1022 언니 이거 알았어?ㅋㅋㅋ 신긔,,,"
2436,@bam_e_da 빵빠레로 구별할수있대 스상에
2437,@seoko_25 헐 대박 낼 아침에 잘 들어봐야게따
2438,@yu_zzi__
2439,@_travelmaster @tk__93 @2z1su
2440,"@h0ng_seok 상행은 벨소리, 하행은 트럼펫소리래 ㅋㅋㅋㅋㅋㅋ 차음 알았어"
2441,@ssng_o_o @munnaa_0 알고계셨나요..?
2442,@joo_hopps 알았어..?
2443,@moon.jongchan.9
2444,@ryuseopgyu
2445,@moon._.912 알고 있었음?
2446,@lieblich_chaeng 야 너 이거알앗음???대박
2447,@mini_miiink
2448,@hand_0542 핵신기 근데 뭔가 넌 알고있었을거같음
2449,@yeoljunee 싱기하닼ㅋㅋㅋㅋ모른게 더 신기해
2450,@seoyeong21_ 부산 신기하다ㅋㅋㅋㅋ
2451,@jiiyeon.17
2452,@xohnee
2453,@hyun_zzizzi99 @590_ky
2454,@jinyyy___0929
2455,@dong_juuuun 너도 알고있거라
2456,@jang__hanna_a @r2nn2 @je_nixx 잘 알아두라귱
2457,@ryang_eee 내일로를 그렇게 다녔는데ㅋㅋㅋ몰랐지
2458,@22_12___ 오싱기
2459,@jongyun_baeg @vvshvl 대박..
2460,@ndd_jy00 뒈박
2461,@____hooon2__
2462,@hyun_sj_0 자기 ㅋㅋㅋㅋㅋ 구러고보니 달랐어
2463,@joonheee @yooonaday 오오...상행은 벨소리 하행은 트럼펫소리
2464,@____0205
2465,@ay_oii 개신기
2466,@jvoihonlet
2467,@yeong_sun_1024 나 몰랐어 신기
2468,@bo_brother616 알고잇엇어????
2469,@j._.yeon1023 정연아 부산은 지하철 소리가 진짜 갈매기야?..
2470,@kapping_penguin
2471,@ily_0.615 기억 해둬
2472,@happi_been @seo_yooning_ 참고해라
2473,@sliverg27 @j.yeyeon ㅋㅋㅋㅋ 여태 몰랐다 😭😭
2474,@jeehun_hyun
2475,"@bo9uming 논누갈 땐 종소리 , 집 갈 땜 트럼펫"
2476,@jinyeong__ii
2477,@jeongin_95
2478,@rakong_daily 헐 몰랏다!!
2479,@l_0min
2480,@maybenever____
2481,@bokyeo.ng__ 몰랐지
2482,@ddalrang_2 서울뜬지 4년만에 알았다니..
2483,@lepetitk 지하철 진입음이 정말 저거야? ㅋㅋㅋㅋㅋㅋ
2484,@sooaloha @huihoandrew ....?처음 알았네..
2485,@_naaaaaaeun !?!?
2486,@s___edgar 듣고보니 그런듯 ㅋㅋㅋㅋ3호선 대화행일땐 첫번째 오금행일땐 트럼펫 ㅋㅋㅋㅋㅋㅋㅋㅋ생각지도 못했닼ㅋㅋㅋㅋㅋㅋㅋㅋ
2487,@ser_hyun 자기야 이거 꿀팁이다!
2488,@y_wus @duswo9326 @taggie_taylor 와 개싱기
2489,@hbsteaks 아니?
2490,@_uuuuuuuy_ 오
2491,@byebyemiamo 신기행
2492,@hhhjj_1112 @lolol_yoon_ 헐소름 첨알앗엌ㅋㅋㅋㅋㅋㅋㅋ
2493,@h_zero_two
2494,@eun_bin_97 언니도 알고 있었어? 나만몰랐어?ㅠㅜ😂
2495,@ssung_zoo 우왕
2496,@e_az_24_ 꾸르팁
2497,@hannaz_____ 부산 🤘
2498,@cla_hanbyeol 해헤
2499,@danahzip @godjeongah @highcho_ @yyamjyeoni @mmmmjung._ 신기방기
2500,@thangyk
2501,@dong_jin96 ㅋ.ㅋ
2502,@jiwon_land 26년간 서울샇면서 처음안 꿀팁
2503,@heo_ni.r 꿀팁✨
2504,"@ziwanyy 이거다 이게 인천지하철소리지
근데 부산 겁나쌔.....🙄ㅋㅎㅋㅎㅋㅎㅋㅎ"
2505,@j_min__chu 그렇댕
2506,그냥 잘 보고 쳐타
2507,@iamneul_ @yeoni._.s 그렇대!!
2508,@its_beareel 끼룩끼룩~~부우우웅~~~
2509,@choux_may 쏘 유익
2510,@sjink_k 오 신기해
2511,@n___.n 뛰어가기 귀찮아서 요즘은 10분 전에 느긋하게 출근함 ^^
2512,@taktakii 서울은어렵군여
2513,@hyezero____ 왜 다르다고 못느꼈짘ㅋㅋ처음 알았음
2514,@widelyshining
2515,@j_h_parkkk 개신기해....
2516,@nbong2512 ? 부산 저거 아니지 않나 저소리 안나잖아
2517,@hwang_._my 대애박 처음알음
2518,@min_012906 워.....
2519,@minhyukjang 꾸르팁
2520,@sssunkist 언니 꿀팁!
2521,@park_gunnam 알고 계셨나융
2522,"상행선은 높은 음🔔, 하행선은 낮은 음🎺으로 기억하면 되겠네요"
2523,@sonyesjin
2524,@changseobss 창서비가 말햐준거
2525,@hasung16 이거 알아?
2526,@briankimworks_korea 오아아
2527,@_185.lzw78_ 오 유용한 정보
2528,@sconlar.__.a @eun_jeong_.7 이거이거니거이거이거
2529,@ohyu1004 우왕
2530,@_su_jinn
2531,@rlawlghks04
2532,@_smallchocopie_ 핵꿀팁 진짜
2533,@jju_hyeon_0628
2534,@oztosj_q0_ @mallangpeachh_ 아가덜이 꿀팁 알아도
2535,@ill_seok @heeeejin_219 헐 지금 첨알았다!
2536,@jeonghyeon4730 오호 개꿀팁
2537,@kimjy1214 오잉 모르는 사람 개많네
2538,@jeon_s_m_04 개꿀팁
2539,@k.mozzi6 헐 내 말 바바바바
2540,@j._.jae_gyu 😘
2541,"@annngzzi 처음알아따,,"
2542,@j_hg_sdg 꿀팁?
2543,@xxbuhopinguinoxx 신기방기
2544,@95rosee
2545,@s__dbsk_ 신기해 전혀 몰랐다
2546,@wndbs___ 와 이걸
2547,@seon__oi
2548,@juuun_hyeon 급할땐 방향이 떠오르지도 않을테지만.. 시각장애인 이야기는 인사이트가 될 것 같아서 🧐
2549,@jin_kwanseok 올
2550,@days_ya 신기해 처음 알았오!
2551,@o618_o
2552,@lmin_9_
2553,@syyyy0
2554,@nameeh_ 미친 인천 진짜 상행선만 들어봄
2555,@hyoung__woo
2556,@k__sunshine
2557,@shinewj 이제 암..
2558,@______lnw 오!!!!
2559,@deukchan96 오... 신박해
2560,@pr_imavera_
2561,@chaebokdong 신기함
2562,@chaennnny 그만뛰어
2563,@wanee._.2 @_zlzlzozo 상행벨소리 하행트럼펫
2564,@davidhahm 이거 꿀팁이네!
2565,@had_ad7 😎
2566,@zzu.__.u 부산꺼도있서!
2567,@hong_d_312 오
2568,@coming_soon9 그렇데!
2569,@jjjjjssssstt 신기방규
2570,@nayelee.9 상행하행이 더어려울것같아 ㅋㅋㅋ
2571,@jinnnwonnn 우왕
2572,@be_a_robli2 와 이걸 몰랐네
2573,@you_ng_9 첨알아땅
2574,@yunjeonghun176 마지막 부산꺼 바바 종나 바닷소맄ㅋㅌㅌㅌ
2575,@dbstjrwls12 이거다!
2576,@hwwangminju
2577,@mimbll_
2578,@zzokkoret ㅋㅋㅋㅋㅋㅋㅋㅋ
2579,@nooy1993 와 개싱기함
2580,@bae._.nea @jyp_ahhh.o.hh @yalleyallu1234
2581,@sunnya_91
2582,@haha_minji
2583,@jiji__babe 오!
2584,@west__jeong @staceyss_on @yeon_c_w @junnn_hj 대박
2585,@junchul2_zzang 엥 뱃고동소리가 하행선이었다니
2586,@fairy_jinjxx 옹 싱기
2587,@starry._.265 이거봐 신기해
2588,@ho_891111 대구는? ㅠㅠ
2589,@gogojmd
2590,@sangho_y
2591,@mothergoose__ 님 왜 안알려줌?
2592,@bomb_._
2593,@kyunghee0307 @cjstk0834 @frolic_boo @dan_jh_park
2594,@ing_hs
2595,@get_rame 참고하셔용
2596,@sun_miiiin 뱃고동소리 맞지 ?!
2597,@ht.hng 이거 세번째꺼 들어봐 인천지하철소리!!!!
2598,@__daunaaa
2599,@iamwoovely_s2 신기해
2600,@godjeongmin00
2601,@2_s.hee_56
2602,@onestar9210 대박
2603,@pjb________ 들어라
2604,@jjaee_ni 맨날 듣던건데 이제암ㅋㅋㅋㅋㅋ🤦🏻‍♀️
2605,@haemzzina_118 나 진짜 서울 지하철 하나도 모르겠음 진짜 공항철도 만세~
2606,@i.i.i.likeitlike 괘신기해
2607,@jixcid
2608,@graygeuraei 똥멍청이 너에게 꼭 필요한거..
