,악플여부
90697,1
100730,1
57353,0
53065,1
78534,0
28921,0
56776,0
86010,1
44331,0
52910,0
90572,1
60417,0
81259,0
76405,0
96273,1
68649,0
109528,1
106006,1
83252,1
58052,0
69355,0
108811,1
72091,0
83835,1
69132,0
5357,0
16370,0
96150,1
111382,1
17365,0
71208,0
94462,1
26707,0
87834,1
106141,1
37476,0
19416,0
26517,0
43165,0
29040,0
111270,1
46063,0
46696,0
21168,0
58579,0
78221,0
81234,0
92208,1
52848,0
111853,1
24512,0
26729,0
15279,0
69948,0
34204,0
26709,0
111475,1
103502,1
25463,0
112179,1
106577,1
48136,0
80078,1
45375,1
32101,1
89971,0
17905,0
80610,0
86310,1
32692,0
61841,0
59577,0
81743,1
80451,0
62417,0
56286,0
50227,0
15658,0
71952,1
39964,0
56278,0
544,0
35037,0
63778,0
114420,0
51997,0
96020,1
3800,0
105439,1
28008,0
66088,0
97671,1
92638,1
50686,0
46948,0
8218,0
40334,0
22256,0
11477,1
100807,1
83416,1
83110,1
107047,1
16530,0
46709,0
49679,1
79423,0
26425,0
45724,0
16207,0
18541,0
37271,0
70259,1
80284,1
95314,0
46230,0
88088,1
2060,0
5343,0
34891,0
25457,0
54980,0
21198,0
75672,1
89625,1
75301,0
14128,0
46493,0
47100,1
103773,1
3740,0
112011,1
101457,1
66300,0
99918,1
36193,0
111004,1
69576,0
51338,0
71870,0
30200,0
13185,0
20583,0
75193,1
58258,0
108662,1
86273,1
55270,0
4835,0
41486,0
67038,0
68788,0
34853,0
16238,0
74252,0
9403,0
28184,0
35942,0
32287,1
29990,0
13490,0
76136,0
103098,1
88050,0
47102,0
13603,0
11373,0
106756,1
34256,1
60736,0
98790,1
71930,0
61196,0
48272,1
107528,1
31934,1
60414,0
31621,0
93060,1
32908,0
2050,0
104664,1
91919,1
17623,0
41908,1
106284,1
84687,1
26113,0
94117,1
87569,1
31144,0
49536,0
71552,1
63128,1
83730,0
97627,1
19943,0
17454,0
75695,0
55701,0
95310,1
60427,0
42743,1
106721,1
99104,0
74524,0
51924,0
103188,1
88920,1
27148,0
83143,1
43989,0
60516,0
35676,0
21588,0
75737,1
35560,0
72533,0
59406,0
27802,0
33792,0
47486,1
70924,0
29236,0
44021,0
51260,0
22443,0
86544,1
47940,0
93578,1
97312,1
106814,1
96259,1
55559,0
65127,0
58378,0
92676,0
68877,0
28286,0
48195,0
111903,1
59510,0
75406,0
46192,0
23488,0
97689,1
12893,0
66008,0
15408,0
6562,0
74698,0
22530,0
108289,1
104729,1
45820,0
77290,0
23740,0
37260,0
89974,0
108840,1
90427,1
63620,1
109212,1
9980,0
105124,1
19138,0
6607,0
94901,1
38277,0
95122,0
76942,0
21302,0
46952,0
99726,1
46235,1
36784,0
75087,0
14799,0
11089,0
49139,0
106276,1
43664,0
95389,1
65993,0
35827,0
51941,0
93705,0
62699,0
56620,0
43516,0
109364,1
61938,0
83505,1
10537,0
59801,0
75241,0
104363,1
14064,0
23352,0
21835,0
88299,1
35341,0
26686,0
55750,0
8435,0
83798,1
89662,0
79933,0
29622,1
69440,0
31676,0
2090,0
83753,1
85010,1
65378,0
105006,1
93534,1
86707,1
59975,0
40763,0
56833,0
59103,0
35733,0
4294,0
43975,0
77635,0
30777,0
110450,1
15031,0
31052,1
108012,1
99884,1
55162,0
109927,1
52696,0
92751,1
864,0
72867,0
81375,0
2782,0
71505,0
78279,1
3063,0
10506,0
83871,1
85164,1
64561,0
58955,0
44238,0
98872,0
107737,1
1745,0
76542,0
18250,0
76607,0
59683,0
78072,0
2962,0
43392,0
59941,0
74772,0
44130,0
24605,0
67668,0
100927,1
755,0
52247,0
50164,0
96207,1
7985,0
12642,0
58072,0
114123,1
60172,1
68748,1
50869,0
37896,0
74758,0
73069,0
28955,0
92840,0
26715,0
97884,1
81194,0
85827,1
40160,0
21677,0
73548,0
5207,0
41311,0
46882,0
314,0
98736,1
33647,0
63086,0
96924,0
93821,1
72252,0
2737,0
53733,1
55533,0
2366,0
100532,1
37011,0
92956,1
12567,0
8755,0
112759,1
60444,1
102395,1
56407,0
73620,0
11788,0
33345,0
102588,1
112895,1
55008,0
33409,0
53372,1
84707,1
60437,0
88755,1
63095,0
16231,0
104534,1
44804,0
32297,0
62960,0
4245,0
1255,0
69883,0
95681,1
63012,0
66510,1
22470,0
46887,0
110285,1
102352,1
89778,0
37276,0
77388,1
68281,1
95145,1
49281,0
3575,0
2889,0
17663,0
56938,1
2976,0
102256,1
93589,1
48801,0
11989,0
95054,1
111776,1
103375,1
24029,0
33822,0
63422,0
13659,0
100491,1
76207,0
70437,0
5194,0
15471,0
64899,0
33635,0
55235,0
68221,0
74533,0
98495,0
65204,0
85407,1
109858,1
88183,1
68379,0
13898,0
30203,1
111065,1
55632,0
91029,1
13637,0
6242,0
9431,0
75559,0
40566,0
40229,0
90893,0
37315,0
11256,0
100893,1
43591,0
82769,1
74720,0
17501,0
85294,0
52687,0
29457,0
27296,0
69419,0
5915,0
40276,0
1002,0
108753,1
103941,1
16190,0
61713,0
21203,0
98469,0
59984,0
70466,0
98288,1
20602,0
60482,0
85661,1
76299,0
73732,0
6836,0
57888,0
113096,1
56313,0
73136,0
63828,0
46876,1
53191,1
56798,1
51942,0
64550,1
100016,1
80157,1
61289,0
3590,0
60777,0
65907,0
99700,1
19157,0
113601,1
28221,0
30434,1
22513,0
112088,1
92072,1
15983,0
7587,0
76300,0
55420,0
19518,0
47617,0
67892,0
50979,1
21919,0
66137,0
103841,1
69677,0
83941,1
40703,0
22437,0
100190,0
77541,0
105551,1
80966,0
40468,0
99957,1
39585,0
46327,0
81406,0
105820,1
3945,0
60667,0
59721,0
77043,1
97915,1
17504,0
103174,1
101517,1
113412,1
4523,0
52409,0
61493,0
91139,1
63196,0
107360,1
81744,1
94438,1
102546,1
35707,0
75560,0
27025,0
73278,0
59064,0
103839,1
30027,0
110253,1
75221,0
70541,0
93737,1
79883,0
95980,1
18172,0
20391,0
100524,1
64881,0
37658,0
43766,0
32462,0
91030,1
6815,0
48189,0
89412,1
8530,0
47064,1
1905,0
25204,0
74650,0
65142,0
54056,1
17550,0
56972,0
90073,1
96912,0
59280,0
74845,0
45113,0
35899,0
110864,1
2708,0
57213,0
35167,0
77139,0
32354,0
27589,0
10391,0
92349,1
60019,0
4881,0
50602,1
82375,1
39680,0
18962,0
37399,1
36659,0
36600,0
55091,0
91814,1
28939,0
36598,0
80173,0
111576,1
68497,0
97336,1
36543,1
34347,0
22478,0
78388,0
105714,1
75747,0
100568,1
30825,0
104067,1
46133,0
5479,0
77216,0
106574,1
46191,1
21136,0
30243,0
41780,0
68271,0
94682,0
5563,0
79465,0
104943,1
33295,1
11493,0
5546,0
51247,0
112764,1
45569,0
6688,0
106866,1
10650,0
48830,0
9876,0
6428,0
33398,0
106096,1
110697,1
69896,0
102084,1
36133,0
35008,1
3846,0
48484,1
85082,1
74062,0
58222,0
13549,0
79381,0
103844,1
15489,0
95191,1
76989,0
72364,0
106185,1
32709,0
46308,0
56742,0
32170,1
109407,1
89083,0
2374,0
111591,1
100573,1
27504,0
14700,0
57445,0
19767,0
77271,0
109721,1
112143,1
13187,1
33325,0
87918,1
100396,0
105802,1
38248,0
55931,0
112063,1
105758,1
80065,0
101849,1
50984,0
81840,1
13182,0
108897,1
19034,0
89049,1
105562,1
44530,1
64560,0
45094,1
93480,1
111928,1
58508,0
16889,0
8571,0
3118,0
44232,0
25197,0
4045,0
91453,1
44003,0
86288,1
90816,1
14528,0
34314,0
30290,0
16360,0
52271,1
90268,1
1431,0
38336,0
55510,0
101001,1
39783,0
10468,0
32689,1
105385,1
8146,0
14409,0
84051,1
110317,1
59513,0
51999,0
18452,0
41702,0
70524,0
28865,0
13026,1
1721,0
86289,1
152,0
111748,1
21320,0
139,0
46786,1
48226,0
34016,0
13192,0
106408,1
103559,1
79397,1
86767,1
86295,1
65614,0
68698,0
30313,0
59661,0
42658,0
101107,1
72120,0
102868,1
1541,0
30371,0
71849,0
103614,1
3334,0
96496,1
98045,1
74391,0
108056,1
21619,0
79138,0
15513,0
113195,1
93365,1
26040,0
95032,1
35233,0
32345,0
57615,0
63398,0
99978,1
40857,0
89154,1
28013,0
97331,1
90340,1
47145,0
45722,0
110775,1
66611,0
10025,0
103346,1
87305,1
59961,0
72070,0
38861,0
30680,1
75117,0
112366,1
29863,1
9215,1
30429,0
10712,0
112066,1
104528,1
83101,1
51128,0
89835,0
27629,0
47404,0
78613,0
92764,1
32093,0
74167,0
23359,0
8849,0
10435,0
70711,0
108928,1
104836,1
1382,0
44423,0
102206,1
5927,0
88464,1
106639,1
46586,0
6362,0
76343,0
78696,0
59616,0
26636,0
99602,1
109158,1
67833,0
108384,1
93165,1
37990,0
88672,1
6395,0
49131,0
63345,1
83429,1
106926,1
48802,1
95121,0
75124,0
19641,0
52180,1
62957,0
58323,0
89580,1
76123,0
811,0
44363,0
61205,0
67404,0
46507,0
50877,1
56758,1
20257,0
66387,0
67909,0
40762,0
111667,1
89003,1
48854,1
5302,0
42991,0
70561,0
79389,0
4528,0
21273,0
92361,1
107434,1
55025,0
43679,0
54974,0
85390,1
14309,0
51412,0
72049,0
65128,0
88517,1
55530,0
67533,0
43441,0
14260,0
5268,0
98939,1
92446,0
12776,0
52868,0
33711,0
97783,1
18906,0
40380,0
100249,0
105291,1
108574,1
60500,0
24613,0
95334,1
46826,0
68572,0
96216,1
113762,1
77335,0
40211,0
109832,1
95732,1
62367,0
43515,0
74067,0
68904,1
65364,0
36262,0
85516,0
1380,0
16488,0
91991,1
95941,1
93062,1
73882,0
104691,1
99716,1
69012,0
23048,0
97174,1
74367,0
48471,1
102254,1
83441,0
49608,0
105079,1
34817,0
31974,1
91846,1
48845,0
15719,0
104046,1
37075,0
95565,0
83987,0
56741,0
41961,0
3165,0
15600,0
84971,1
60416,0
22512,0
41772,0
99249,0
75431,1
98760,1
94454,1
35627,0
73934,0
45523,0
90957,0
35625,0
61376,0
65626,1
73202,0
23403,0
52772,1
58526,0
41838,0
25099,0
57019,1
90797,0
30837,0
98959,1
74213,0
15498,0
52817,0
109750,1
30621,0
110001,1
37236,0
78412,0
81446,0
114048,1
31684,0
24498,0
28728,0
59594,0
29084,0
37577,0
32666,0
87087,0
3081,0
5771,0
79148,0
86070,1
53192,0
92319,0
35630,0
80812,0
87363,1
4171,0
109899,1
84207,1
37004,0
86098,1
83023,1
89219,1
88374,1
54264,0
89055,1
19502,0
49157,0
4579,0
80626,0
113348,1
58703,0
3114,0
3856,0
23553,0
108157,1
107835,1
54903,0
18905,0
112423,1
60467,0
44267,0
46784,0
106681,1
18280,0
104071,1
22095,0
75397,0
40437,0
85995,1
29375,1
66992,0
48174,0
50365,0
98686,0
4894,0
82735,1
13969,0
51527,1
61446,1
74984,0
5437,0
106661,1
112455,1
59784,0
327,0
29820,0
56326,1
108682,1
104882,1
93604,1
86054,1
54383,0
109456,1
46346,0
90286,1
72871,0
12049,0
91373,1
43674,0
106880,1
29188,0
19231,0
10411,0
86915,1
13971,0
54856,0
114265,0
79733,0
66884,0
111233,1
45917,0
42562,0
96657,0
30122,1
104843,1
17828,0
12110,0
99599,1
12089,0
75022,0
15605,0
100382,0
26304,0
31613,0
2691,0
107821,1
17201,0
72806,0
81387,1
85425,1
2236,0
106722,1
78044,0
100280,0
99828,1
74156,0
38835,0
105228,1
57302,0
108566,1
81392,1
24859,0
2935,0
27632,0
59512,0
76560,1
106730,1
98136,1
66831,0
99202,0
29422,0
21767,0
21570,0
57043,0
80016,0
44593,0
10112,0
38170,0
93016,1
10873,0
88734,1
85841,1
81642,1
40504,0
59596,0
80433,0
103914,1
2939,0
40084,0
86639,1
102474,1
28417,0
103454,1
1530,0
5790,0
113578,1
92559,1
111795,1
111522,1
69420,1
110221,1
98010,1
45074,0
28327,0
1393,1
8608,0
50833,0
80130,0
48237,1
32749,0
73295,0
21718,0
22816,0
108986,1
6346,0
63283,1
63782,0
29048,0
21484,0
61777,0
66426,0
21226,0
33505,0
77292,0
27737,0
111104,1
99813,1
109213,1
57404,1
71836,0
20701,0
14230,0
40232,1
15772,0
35936,0
66011,1
27146,0
114543,0
47605,0
92289,1
17423,0
108543,1
78943,0
97158,1
104155,1
42209,0
19734,0
82741,1
19428,0
66613,0
109303,1
91152,1
81215,0
30390,0
62029,0
20077,0
76294,0
18926,0
39106,0
87772,1
63026,1
58553,0
60195,0
48642,0
98278,1
113406,1
27623,0
35043,0
35580,0
60403,0
82532,1
30963,0
71403,0
7771,0
91393,1
38396,0
84344,1
87610,1
87376,0
32785,0
48664,0
84715,1
3897,0
62735,0
33305,0
104387,1
3533,1
65934,0
58174,0
110705,1
86698,1
114626,0
112988,1
74875,0
39830,0
96455,1
98598,0
66177,0
23872,0
47634,0
37270,0
86263,0
102828,1
107776,1
112518,1
91516,0
1139,0
107611,1
17474,0
14498,0
65260,0
75141,0
66196,1
77536,0
72916,0
36580,0
112237,1
36,0
52261,0
48411,1
66843,0
95530,1
109950,1
23600,0
51119,0
68694,1
47110,0
4617,0
37377,0
103087,1
104470,1
99788,1
59349,0
102848,1
17035,0
51980,0
24548,0
50583,0
83815,1
75683,0
14465,0
80373,0
38009,0
93505,1
97888,1
34661,0
57236,0
102077,1
6511,0
71356,0
85258,1
102740,1
44165,0
23010,0
35384,0
88651,0
25920,0
104615,1
42670,0
72163,0
105210,1
423,0
73902,0
78308,0
2175,0
44793,0
52127,1
83779,1
15539,0
82173,1
58681,0
44305,0
7214,0
42708,0
65666,1
110029,1
65216,1
93594,1
25348,0
95205,0
41175,0
17087,0
87645,0
73609,0
33963,0
53542,0
100027,1
50355,1
55710,0
5397,0
88460,1
73383,0
31484,0
33950,0
95464,1
20433,0
108850,1
21131,0
89800,1
72368,0
80681,0
21057,0
47229,0
33743,0
50571,0
23009,0
111362,1
14541,0
12649,0
18437,0
44939,1
53670,0
30855,0
21666,0
20773,0
93200,1
12372,0
72266,0
99294,0
91911,1
104288,1
33255,0
90804,1
59734,0
26632,0
31478,1
25824,0
50668,0
36091,0
103244,1
47215,0
43637,1
19433,0
85132,1
3642,0
86773,1
91225,1
24075,1
88654,1
79924,0
42869,0
84643,1
59316,0
25835,0
4324,0
17519,0
106572,1
20266,0
112373,1
112548,1
60389,0
91561,1
18940,0
77223,0
15698,0
74770,0
20246,0
77677,0
27549,0
38328,0
79575,0
14438,0
56403,0
100988,1
25361,0
108626,1
17664,0
92879,1
94247,1
33618,0
58863,0
61033,0
24682,0
89161,1
80206,1
45985,0
4179,0
66063,0
66169,0
46578,0
69252,0
92403,1
75236,0
114067,1
41238,0
43899,0
22109,0
60046,0
114238,0
58202,0
91827,1
95480,1
13914,0
44841,0
68076,0
14425,0
86186,1
69731,0
30144,0
35868,0
57519,0
45084,0
113041,1
84182,1
73910,0
2037,0
47119,0
50313,0
53916,0
17150,0
97216,1
27716,0
42012,0
63494,0
92302,1
31472,0
62608,0
39693,1
102765,1
60350,0
96748,1
110655,1
86679,1
1306,0
88200,1
42690,1
107752,1
20491,0
91357,0
1083,0
106379,1
95382,1
12189,0
112868,1
1776,0
64818,1
110278,1
70554,0
47410,1
30788,0
11726,0
20114,0
52173,1
4244,0
96710,0
46418,0
64505,0
25830,0
45684,0
47304,0
98766,1
101815,1
12335,0
99815,1
57196,0
62662,1
78321,0
110131,1
38608,0
109761,1
81252,0
45635,0
86324,1
51680,0
85167,1
74660,1
33072,0
77929,0
12365,0
91576,1
30544,0
15005,0
88145,1
113189,1
48713,0
34859,1
48357,1
32389,0
83256,0
7741,0
109085,1
73346,0
26650,0
97251,1
89117,0
20010,0
24554,0
31662,0
8049,0
20705,0
93267,0
93860,0
79325,0
82025,1
86628,1
34652,0
106265,1
10484,0
80258,0
84848,1
33192,0
12334,0
54647,0
93927,1
8689,0
63997,0
10649,0
94843,1
37521,0
81353,1
86982,1
75151,0
8766,0
88045,1
16968,0
101409,1
54371,0
86341,1
93353,1
94711,1
51474,1
96913,0
43841,0
33987,0
47701,0
51429,0
108975,1
71902,0
17325,0
22305,0
51818,0
106466,1
47518,0
90531,1
42016,0
60201,0
21698,0
21453,0
58225,0
87841,1
73094,0
91593,1
64756,0
57580,0
82634,1
81112,1
86439,1
56986,0
114255,0
107262,1
1418,0
47153,0
58760,1
68028,1
64809,1
63625,0
18394,0
16012,0
2790,0
54280,0
8198,0
92755,1
25347,0
107051,1
38974,1
97343,1
48818,0
68025,0
73336,1
10834,0
52894,1
20549,0
68583,0
77636,1
7585,0
74131,0
75572,0
34668,0
70484,0
60225,0
41716,0
43081,0
26416,0
8167,0
95044,1
20913,0
88789,1
104689,1
78376,1
7970,0
68460,0
43295,0
2694,0
65960,1
98197,1
73506,0
42399,0
90374,1
99886,1
17022,0
65998,1
79878,0
73713,0
88704,1
64514,0
33778,0
6766,0
562,0
59877,0
85207,1
80283,1
113680,1
19094,0
11444,0
42892,0
88148,1
46977,0
17359,0
73392,0
75312,0
104652,1
51870,1
23866,0
66039,0
58994,0
23436,1
57272,0
101961,1
87688,1
41181,0
80198,0
10211,0
75386,0
51856,0
64874,0
101992,1
51588,0
17617,0
12687,0
56234,0
7211,0
53326,1
108093,1
24742,0
87847,1
29154,0
12679,0
54817,0
38661,0
17781,0
98162,1
105606,1
4433,0
27308,0
84902,1
30433,0
81003,0
88248,0
47754,0
56162,0
69899,0
8077,0
95560,0
48440,0
37935,0
47337,0
77939,0
84596,1
94554,1
48988,1
96746,0
4499,0
88683,1
6980,0
62820,0
13033,0
103401,1
33059,0
34819,0
48795,1
79044,1
113511,1
19192,0
7582,0
22814,0
44718,1
63581,0
74876,0
1523,0
114530,0
103484,1
40847,1
52072,0
56287,0
24419,0
33010,0
4061,0
109426,1
47365,0
103055,1
35843,0
53468,0
80047,1
48013,0
77970,0
109486,1
92760,1
104807,1
76271,0
9849,0
67728,0
34091,0
23238,0
25190,0
70086,0
4015,0
29309,0
96038,1
41958,0
95724,1
41608,0
21291,0
37956,0
25021,0
15236,0
52662,0
62688,1
96112,1
14748,0
13458,0
12609,0
56325,0
38612,0
77521,0
80242,1
102242,1
24456,0
31157,0
99229,0
15481,0
33195,0
72068,0
110155,1
108678,1
105181,1
28397,0
87949,1
70534,0
67345,0
26744,0
8506,0
18636,0
66800,0
84282,1
37714,0
77265,1
41505,0
29119,0
81156,0
34523,0
24427,0
91989,1
94715,0
76773,0
2249,0
46142,1
24212,0
4305,0
112340,1
37478,0
51604,0
79280,0
12111,0
103159,1
65319,0
92451,1
91207,1
70750,0
49649,0
87659,1
72573,0
82007,1
2775,0
86394,1
60528,0
81962,1
98666,1
37088,0
102477,1
111652,1
84566,1
76219,0
79473,0
110938,1
5574,0
61538,0
42823,0
29429,0
60603,0
56595,0
19040,0
104458,1
82151,1
12064,0
114672,0
111503,1
38306,0
96573,1
62113,1
58422,0
92212,0
113390,1
86184,1
11227,0
101296,1
30840,1
102565,1
22283,0
16252,0
16671,0
92097,1
105641,1
30516,0
99480,0
75254,0
107563,1
108137,1
69508,0
41954,0
14902,0
51569,1
49314,0
87412,0
85300,1
73187,0
68609,0
104166,1
81339,1
32871,0
60374,0
22159,0
69320,0
8057,0
50729,0
43150,0
96695,1
92660,1
12219,0
104748,1
27617,0
83814,1
38990,1
99626,1
88556,1
41376,0
84814,1
10820,0
72891,1
32593,0
28230,0
40388,0
42520,0
29281,0
1473,0
65102,0
33837,0
13290,0
75387,1
32944,0
112019,1
28193,0
45435,1
42565,0
96425,1
16829,0
91536,1
85422,1
3981,0
113985,1
46069,0
114704,0
40120,0
14899,0
44271,0
99956,1
92767,1
25616,0
38664,0
28709,0
91779,1
58603,0
1604,0
85040,1
98040,1
85749,1
70748,1
30608,0
29611,0
44525,0
103602,1
88785,0
26115,0
78029,0
19266,0
36490,0
43526,0
6300,0
83973,1
11756,0
82810,1
85303,1
53499,0
58748,0
100150,0
7703,0
71811,0
99059,0
80243,1
4940,0
102888,1
17761,0
15228,0
76169,0
108414,1
29768,0
35692,0
109330,1
37288,0
39834,0
271,0
105065,1
70643,1
89179,1
76443,0
111870,1
57553,0
109072,1
3712,0
56042,0
105915,1
62239,1
94185,0
47106,0
46574,1
104999,1
77462,1
71202,0
97514,1
73862,0
24410,0
71317,0
42472,0
41038,0
110107,1
84539,0
77899,0
40859,0
82126,1
78722,0
74370,0
72367,0
56203,0
101314,1
10238,0
2614,0
35514,0
49500,0
98624,1
24510,0
83032,1
104663,1
38367,0
105956,1
64945,0
69690,1
47257,0
38789,0
2147,0
90343,1
102754,1
71580,0
26313,0
20907,0
74639,0
49893,0
27814,0
24983,0
18153,0
44139,0
51096,0
7109,0
35852,0
5515,0
110356,1
92187,1
12196,0
15751,0
9225,0
37411,0
112110,1
14964,0
65091,0
102486,1
20528,0
81564,0
103481,1
33242,0
79395,0
66210,0
35336,0
74987,0
96768,0
53163,0
75468,0
69855,0
81202,0
23732,0
36467,0
70772,1
76740,0
71676,0
31486,0
27681,1
36189,0
112073,1
32351,0
42692,0
102877,1
59868,0
95746,1
55647,0
35705,0
35575,0
21924,0
72451,0
44200,0
100419,1
45666,1
74101,0
9856,0
52684,0
16230,0
68054,0
82314,1
896,1
98281,1
114403,0
15923,0
90821,1
81148,1
53875,0
110173,1
104934,1
47418,0
89605,1
41338,0
113355,1
43649,1
96602,0
29813,0
31990,0
1327,0
34657,0
22197,0
95614,0
94303,1
808,0
68651,0
85231,1
81096,1
103623,1
16262,0
30422,0
69843,1
95566,0
82313,1
95454,1
104609,1
26776,0
64059,0
71414,0
69350,0
49948,0
51374,1
107535,1
62739,1
77595,0
53599,1
14606,0
78629,0
109990,1
64499,0
39040,0
45301,0
103622,1
106553,1
7551,0
107299,1
85554,0
63983,0
102821,1
40833,0
34434,0
3103,0
113360,1
68954,0
40580,0
24633,0
110988,1
88245,1
7402,0
49379,0
14286,0
104409,1
10625,0
89481,1
74598,0
18866,0
19282,0
64619,1
43172,0
68671,0
64546,0
94781,1
559,0
46232,0
61010,0
80683,1
35240,0
86832,1
105807,1
17932,0
50051,0
109043,1
55038,0
92162,1
99593,1
51088,1
111908,1
105491,1
11735,0
65994,0
28927,0
310,0
78515,0
11126,0
61758,0
26739,0
65488,0
60157,1
44901,0
113063,1
105752,1
111489,1
51702,0
44997,0
27275,0
36497,1
27601,0
13116,1
39491,0
79387,1
7476,0
68290,0
59859,0
11549,0
17302,0
49445,0
23539,0
14449,0
8688,0
104497,1
66200,0
108646,1
17249,0
71039,0
3394,0
4588,0
108141,1
13827,0
107418,1
60472,0
58103,0
104033,1
23805,0
22711,0
102925,1
78262,1
84459,1
36330,0
55155,0
75930,1
62994,0
27620,0
5053,0
37309,0
73582,0
29280,0
67675,0
24776,0
84512,1
688,0
110778,1
66709,0
108553,1
30246,0
18700,0
88895,1
52017,1
15649,0
48381,0
103852,1
42510,0
3958,0
114415,0
114106,1
110555,1
91307,1
87509,1
88254,1
111397,1
10344,0
54913,0
17677,0
55393,0
70378,1
25609,0
80278,0
83862,1
34321,0
66994,1
27578,0
10287,0
8929,0
50404,1
21657,0
31446,0
105123,1
101189,1
17671,0
25437,0
102287,1
75887,1
73773,0
111488,1
83302,1
38749,0
86038,1
39558,0
24750,0
7497,0
112734,1
77000,0
88534,1
48982,0
73856,0
64553,0
1965,0
17601,0
41300,0
39822,0
96737,1
86627,1
59426,0
44678,0
111010,1
32912,0
40960,0
64609,0
35601,0
107354,1
66691,0
110289,1
45553,0
53239,0
41621,0
24356,0
78260,0
105517,1
92362,1
3763,0
105912,1
113888,1
12602,0
31267,0
35999,0
102935,1
23548,0
94019,1
42250,0
107270,1
51552,1
60099,0
32355,0
63241,0
97814,1
98840,0
2432,0
22761,0
55157,0
3702,0
84258,1
61473,1
52233,0
103299,1
51722,0
23377,0
41850,0
91965,1
110390,1
56589,0
56837,0
100223,1
58361,0
12253,0
9457,0
12478,0
16750,0
93709,1
34418,0
65151,0
77849,1
2538,0
9961,0
30327,0
92046,1
56115,1
39472,1
21464,0
39171,0
63381,0
109272,1
24098,0
73052,0
78253,0
60753,0
105681,1
48352,0
17058,0
112697,1
85568,1
15016,0
60233,0
80101,1
110462,1
49370,0
94046,1
102779,1
29822,0
13363,0
3792,0
25177,0
23174,0
13067,0
51766,0
47182,0
14596,0
25219,0
27437,1
107613,1
16503,0
62149,0
39594,0
98308,1
66507,0
59332,0
72562,0
16450,0
39923,0
114739,0
71271,0
9366,0
37350,0
92078,1
89787,1
14444,0
39369,0
95453,1
27370,0
72386,0
113342,1
27075,0
107610,1
65578,0
81738,1
30298,0
71508,0
4154,0
64940,0
103477,1
78104,0
35722,1
21701,0
19703,0
114243,0
89730,1
96890,0
24101,0
90958,1
86721,1
66193,0
101772,1
83711,1
46735,0
75792,0
82260,1
92725,1
3522,0
33610,0
99948,1
89908,1
22115,0
22451,0
15869,0
110975,1
56890,0
79097,0
47591,0
62063,0
56922,0
90919,1
85116,0
12173,0
65765,0
104538,1
104057,1
40906,0
34145,1
72168,1
48782,0
2002,0
5839,0
5378,0
15014,0
78820,0
107987,1
8477,0
100203,0
111836,1
29517,0
42193,1
60654,0
85391,1
24275,0
101558,1
13670,0
114615,0
24442,0
21152,0
88353,1
85492,0
104087,1
33219,0
78523,0
113816,1
17756,0
110199,1
103718,1
54416,0
49979,1
29905,0
52023,0
66720,0
89206,1
11797,0
47414,1
114195,1
77157,0
47178,0
22303,0
68184,0
88428,1
99576,1
16366,0
109175,1
76289,0
97998,1
32753,0
6145,0
94735,1
62825,1
77663,0
46651,1
53928,0
47117,0
65212,0
92694,1
106198,1
19356,0
95282,0
22739,0
18554,0
98057,1
105354,1
32116,0
109195,1
34940,0
11069,0
86839,1
44706,0
82117,1
27270,0
61277,0
29894,0
31978,0
19988,0
48005,0
7195,0
40098,0
25234,0
30618,0
85413,1
11369,0
8517,0
24689,0
95112,1
81619,0
27361,0
93761,1
75392,0
62342,0
105012,1
84184,1
51599,0
45655,1
39516,0
4455,0
38698,0
3889,0
33562,1
50351,0
16919,0
396,0
9587,0
20811,0
51874,0
20383,0
112718,1
80924,1
55729,0
44895,0
24451,0
52765,0
20003,0
61227,1
26385,0
6103,0
45265,0
91065,1
106978,1
83660,1
41049,0
26694,0
45625,0
46597,0
101901,1
61272,1
17248,0
2132,0
110070,1
52383,1
63798,0
12747,0
96867,1
104253,1
70715,0
109337,1
38320,0
28777,0
3911,0
73374,0
38375,0
47703,1
112714,1
93677,1
100535,1
76799,0
48270,1
34303,0
10868,0
108516,1
76451,0
73154,0
9483,0
16150,0
589,0
37692,0
98324,1
110150,1
34767,0
31223,0
60620,0
63552,0
100710,1
97445,1
107721,1
86586,1
34042,0
77195,0
43223,0
28918,0
14022,0
26140,0
101812,1
36441,0
104052,1
69300,0
75144,0
49327,0
79276,0
7268,0
94007,1
22698,0
30080,0
66577,0
25692,0
80017,0
104665,1
20325,0
57241,0
46580,0
88158,0
57078,0
27081,0
42553,0
72008,0
49712,0
29194,1
88722,1
10768,0
71174,0
81632,1
85440,1
88747,1
44272,0
27821,0
71405,0
100005,1
75763,0
107960,1
64174,0
76202,0
65579,0
87959,0
86150,0
94029,0
89811,0
20009,0
32988,0
104417,1
104299,1
15881,0
91617,1
103031,1
73160,1
62658,0
27997,0
60308,0
45446,1
107494,1
72790,1
35301,0
84944,1
58950,1
48343,0
37623,1
110910,1
105039,1
83985,1
72435,0
11001,0
113289,1
11574,1
9706,0
62118,0
26756,0
29256,1
22353,0
51296,0
47286,0
102469,1
106801,1
73733,0
3323,0
7443,0
53393,1
96165,1
108095,1
14241,0
46624,0
1290,0
70598,0
17954,0
43981,0
107593,1
86804,1
34394,0
77275,1
32804,0
42678,0
1201,0
26439,0
75173,0
45940,0
