,댓글
1166,무슨 죄야.. 성광 님.. 화이팅.. 씨부리는 댓글은 훠이 훠이
1167,성광씨 힘내시고 항상 솔이씨랑 행복 하세요 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ 두분 너무 사랑 합니다
1168,@_2.hj_ 여기 댓글봐바 악플 개시러
1169,그저 잘 이겨내소서
1170,메인엠씨 성광이형 🐭🐭지금 밤도깨비 수원편 다시보기로 보고있어요 벌써 열번은 본것같아요 👻👻너무너무 재미있어요 ㅎㅎㅎㅎ 항상 응원합니다 🐻
1171,솔이님테 밥먹다 잔소리들었겠다아😆😆😆
1172,악인들은 악플을 즐겨달죠 그런 인간들까지 신경쓰고 사시기엔 행복한 시간과 소중한 주변사람들에게 신경쓰시는게 영양가높아요
1173,성광씨 미안해요
1174,성광님 같이하던 지선님의 비보에 큰충격이었으리라 믿어요 마음 잘추수리시고 힘내세요 시간이 말해주리라믿어요
1175,공감능력 문제있는 아줌마네 그러다 죄받어요
1176,악플 그만 달자ㅋㅋㅋㅋ 박성광님도 힘들실텐데 계속 사람 빡치게 만드네. 지네들이 뭘 잘했다고 악플 달냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1177,형 괜찮아...지선누나 형이 슬프면 하늘에서 슬플꺼야..마지막까지 지선누나가 활짝 웃게 해야지! 지선누나가 기뻐하는 형을 보고 기뻐할꺼야!화이팅!
1178,QEPD 🙏💙
1179,와..악플 다는 인간들 진짜 못됐다...도대체 왜 그러시지 다들 무슨 심보인건지...진짜 불편하면 지나가면 되잖아요 혼자 생각하거나 도대체 얼마나 꼬여있으면 사람을 이렇게 괴롭히는거지?장난으로 던진 돌에 개구리가 맞아죽어요 제발 생각 좀 하고 댓글 다세요....
1180,박성광씨한테 처음으로 리플을 다네요..... 이 이상한 인간들 싹 다 고소해 주세요..... 뉴스보고 진짜 이해가 안되서 왔어요.... 대체 왜 엄한사람한테 악플을 다는걸까요...... 박성광씨도 힘내세요!!
1181,애도를 해야지 무슨 악플만 많은지..ㅉㅉ
1182,씨발 악플러들와봐 구창찢어죽이게
1183,지금 박성광도 감당안되는 감정일텐데 자기들이 뭘안다고 증명되지 않은내용을 가지고 확신 지으며악플을 쓰는거야 사람하나 더죽는 꼴 보고 싶냐?
1184,❤️힘내세요
1185,악플러들 자기 잘못 인지도 못하고 댓글 싸질러논거보면 가짢네 진짜 ;
1186,악풀 신경 쓰시지 마시고 힘내십시요.
1187,악플쓰는애들 진짜 일상생활 가능할까?존나 소름끼친다 꼴에 같은 사람이라고 사회 주변에 존재할 거 생각하니까 개역겨움 도대체 뭘 어떻게 보고 살면 이런 생각을 하는거임 진짜 ????????
1188,성광님 힘들어 하지 마시고 댓글 악플 보지마세요 보면더 상처가 됍니다ㅠㅠ 박지선님이 갑작스럽게 사망하셔서 기분 안좋으시조 화이팅!!!!
1189,진짜로 여기는 박성광씨 공간이야 느그들이 여기까지 와서 박지선님 맘 받아주시지... 이러는게 아니라고 짝사랑하면 다 받아주는거 아니라고 제발 여기까지 와서 이러지마 한가정 깨트릴 일 있니? 진짜 노답이다
1190,악플러들 제발 선플을 못달겠으면 그냥 댓글 달지마 괜히 악플달아서 그쪽들 지식수준 알려주지말고 그냥 선플 달기싫으면 조용히 짜져있어 왜 유명한 사람들한테 지랄들인데 역으로 악플러들 니들이 유명해져서 우리가 악플달면 니들은 우리 신고하고 고소할꺼면서 왜 연예인들이 악플러 너네들 고소하면 고소하지마라 그러는데 그렇게 고소가 무서우면 그냥 악플달지마 괜한 연예인분들한테 상처 주지말고 악플달기전에 생각을하고 아니 그냥 악플 달 생각을 하지마.선플 안달꺼면 댓글을 쓰지마
1191,악플러들 봐주지마시고 신고 하세요.
1192,기사보고왔습니다. 악플다시는분들 니네인생이나 잘사세요^^^^ 아주 키보드로는 공자 맹자 저리가라할 현자들이셔아주 ㅋㅋㅋ
1193,"찌질하게 가계정 뒤에 숨어서 손가락으로 사람 죽이지 마세요. 진짜 죽어야만 그게 죽는 건가요? 당신들이 악플을 달면, 그 당사자는 몸과 마음이 다 죽어요. 생각 없이 쉽게 악플 다는 사람들, 어느 정도 나이가 됐고 생각을 할 수 있으니 이런 인스타그램도 하는 거겠죠? 나중에 스스로 삶을 되돌아 봤을 때 부끄럽지 않을 인생을 사세요. 이 위치까지 온 건 순전히 박성광 님의 노력이에요. 연예인들 돈 쉽게 번다, 연예인 하려면 욕 먹는 것 쯤은 견딜 수 있어야 한다? 그 뒤에 엄청난 노력이 있었다는 걸 아세요. 세상에 아무 이유 없이 욕을 먹을 사람은 없습니다. 노력도 안 하고 피해의식에 쩔어있는 사람들이 이때다 싶어서 악플을 다는 거겠죠. 모르는 남한테 관심 갖지 말고 자신과 주위 먼저 챙기세요. 그렇지 않으면 나이 들어서 당신 옆에 남는 사람들은 없을 거니까요."
1194,성광님 항상 응원합니다!
1195,악플러들..싹다고소하세요!!!!!!속상하고말고도..생각할필요도없는일이에요..!선..!!..
1196,이건 말도 안되는 개소리임 또 한사람 죽이려고 하나 박성광 씨가 무슨죄임 잘살고 있는데 부인완전 이쁨 이쁘게 행복하게 오래오래 잘살길 발래요 본인맘도 만이 안니겟다 힘네요
1197,"저는 지선언니랑 성광오빠 진심으로 존경하는 팬이에요. 악플러분들, 성광오빠가 결혼해서 언니가 죽었다구요? 그걸로 죽을 사람이었으면 언니는 자신의 모습을 인정하지 못해서 고백하기 전에 벌써 죽었을거에요. 악플러분들, 그냥 오빠를 위로해주거나 내버려둬요. 성광오빠도 힘들거에요. 그러니까 위로를 못하겠으면 그냥 관심을 끄세요. 성광오빠 욕하지 마세요. 정말 욕하고 싶으면 지선언니가 생애 어떤 사람이는지, 이런거에 죽을 사람이었는지를 더 알아보고, ""내가 알아봤는데 지선언니는 충분히 그럴 사람이더라"" 라는 결과가 나오면 악플 다세요. 아마 평생 지선언니에 대해서 알아봐도 성광오빠한테 악플 못달걸요? 성광오빠, 제가 언니 얘기를 해서 오빠가 힘들수도 있어요. 그래서 지금 이거 쓰는 순간에도 오빠한테 진심으로 미안해요. 제 댓글로 오빠가 상처받거나 힘들어 하지 않았으면 좋겠어요. 오빠가 상처받았다면 진심으로 사과할게요. 전 오빠를 항상 응원하고 존경해요. 코로나 조심하시고 행복한 결혼 생활 보내세요!!!"
1198,"성광님,악플 무시하세요ㅜ성광님이 뭘 잘못했다는거죠?"
1199,에효 ㅠ 이게왠 무개념이랍니까;;; ㅠㅠㅠ 힘내세요 건강잘챙기시구요!
1200,박성광님 인스타 처음들어와봐요.
1201,아니 왜 박성광님이 잘못한거에요? 지선님이 비록 돌아가신건 안타깝지만 다른사람에게 잘못을 미루면 안되죠 박성광님이 댓글 고소하면 잘못했다고 빌거면서 지금 이라도 악플 다는거 그만하세요 사람 또 한명 죽이겠네 이것들아
1202,ㅋㅋㅋ 댓글에 좋아요 수 많은거 보면 까고 싶은 사람은 많은데 익명 안되서 괜히 고소 당하는거 아닌가 하고 좋아요라도 누르는건 무슨 심보?
1203,뭐하냐 댓글 수준.
1204,이런 글 마음에 담아 두지 말고..힘내요 오빠ㅜㅜㅜㅜ솔이 언니랑 꼭 행복하세요 전 항상 응원해요..그리고 악플러들 싹 다 고소하세요 힘내세요😭
1205,오빠 힘내세요..
1206,참 얼마나 힘드실까요. 힘내세요. 성광님 ^^
1207,진짜 미친인간들 엄청 많네요
1208,악플 무시하고 박성광님 응원하는 팬분들이 훨씬 많으니깐 힘내세여!!
1209,"고 박지선 님을 무기로 삼아 박성광 님께 악플 다는 사람들, 그런 악플러를 욕하는 게 아니라 현대판 궁예가 되가지고는 페미 어쩌구 하면 분탕질하는 사람들. 당신들이 진정 고인을 위해서 그런 짓을 한다고 생각하시나요? 그냥 본인 더러운 인성을 여기에다가 배설하는 겁니다. 정신 차리세요 제발. 전 소중한 분들을 더이상 잃고 싶지 않아요."
1210,여기 악플들 전부 고소하시고 선처하지마세요
1211,"박성광 님 당신 잘못은 하나도 없습니다. 악플러들이 먹이를 발견한 것뿐이에요. 신경 쓰지 마시고, 추후에 마음 추수리시는 대로 다 고소하셨으면 해요."
1212,힘내세요 이상한 악플들은 신경쓰지마세요
1213,악플러들 싹다 고소해야되는데 이런말 그냥 무시가답인거같아요
1214,싹다 고소하세요
1215,성광님 힘내요 악플러들 이제 그민들좀 하시죠
1216,성광씬 결혼후 미모가 점점~🌷 잘보고 있어요 예쁜 아내와 예쁘게 행복하게 잘 살아요~^^
1217,박성광씨 싫어하지도 좋아하지도 않는 사람인데 기사보고 들어옴 ...제발 악플러들 스샷해서 싹다 고소하세요... 봐주고봐주고 하다보면 다른 사람들 또 피해봅니다... 진짜 어이없어서 들어와 댓글씀
1218,"박성광씨 많이 슬픈일이 왔지만 너무 낙담마시고, 이상한 댓글도 신경쓰시지 마시구여. 응원드리기위해 글남깁니다. 행복하세여~"
1219,힘내요 응원할게요
1220,악플때문에 상처 받지 마세요. 저들은 당신을 알지도 이해하지도 못 하는 사람들 입니다. 상처받지 마세요. 고운 지선씨도 그걸 바랄겁니다. 더 없이 힘드실텐데 선플이 악플을 이겼으면 합니다.
1221,성광님 동료를 잃은 슬픔에 충격이 크실텐데 맘 잘 추스리고 행복하시길 바랍니다.
1222,@hottae_00
1223,"어제 오늘 너무 힘드실것 같아요.
저도 이렇게 슬픈데 친한분들은 어떠실지... ㅜㅜ 하루빨리 추스리시고 솔이씨와 행복하세요!!"
1224,지랄들 한다 악플을 왜 여기다 싸질러 니들 추한인생인거 티내지말고 갈길 가자
1225,형님 인간 같지도 않은 하찮은 미생물들이 지딴에도 지성이 있다고 글을 지 부모같이 싸지르네요 저도 고인의 오래된 팬으로서 슬픔을 느끼지만 형님이 느끼는 가슴이 찢어지는 원통함은 감히 상상하지 못하겠네요 힘내세요 그리고 인간같지도 않은것들 싹 고소하면 좋겠네요
1226,박성광 어떻게 하실건가요
1227,기사보고 달려왔어요. 봐봐요 이렇게나 많아요. 성광씨 응원하는 사람들~
1228,악플 상관 노노 힘내요
1229,미친 초딩아 돌았니 이딴 쓰레기 댓글 달고
1230,@wallwa._.han1204 왜 여기 와서 난리지 댓글로 똥 싸는 사람 개마늠ㅠ
1231,박성광님 악플러들 모두 고소하세요.!힘내시구요.
1232,악플러들 진짜 개 병신이네ㅋㅋㅋㅋㅋㅋㅋ 10년도 더 된 일가지고 욕하는 게 말이 된다고 생각하냐 이해가 안가네
1233,박성광님 지금 이런 말 듣기 힘드실순 있지만 故박지선 님 관련된 악플은 다 고소해야한다고 봐요. 저런 악의적인 말들이 더 고인을 모독하고 욕되게 하는것 같네요
1234,박성광님 힘내세요 댓글상관쓰지마세요👍
1235,여기서 욕해도 소용 없어요. 성광님이 잘못한 부분도 없구요. 알고 얘기하셨으면 좋겠네요.
1236,애네 왜 여기와서 난리냐 ㅋㅋㅋㅋ
1237,아으 극성 악플러들ㅡㅡㄷㄷ
1238,뇌에 염 걸린것들은 무시가 답입니다 성광씨 힘내세요~~
1239,박성광씨 찐팬입니다 박지선씨 비보에 충격받았고 누가 악플러고소하라하는데 지금 너무나 충격받은 비보통에 악플러고소하라는 말도 고인에 대한 예의는 아닌것같고 다같이 성숙한모습으로 착한지선씨위해 깊은마음으로 기도하자고요 진짜 대스타 레전드분 글이 생각나네요 진정한 스타한테는 악플댓글도 달려야 탑스타가된다는말 .
1240,참지마세요 말도안되는 악플로상처주시는분들 법적대응하세요 ㅠㅠ 동료를잃고 슬픔에 빠진분께 말조심좀해요 아무리 생각이없어도
1241,한때같이일했던동료에대해안타까운마음뿐일텐데 악플이나써대고..왜이래진짜
1242,힘내세용
1243,흠
1244,악플때매 죽었을지도모르는데..그 악플러들이..고인 위하는척 여기와서 또 악플달고있는걸 고인이보면..참 답도없겠다..
1245,"여기까지와서 뭔 꼬투리 잡아서 악플다는 사람들 치고는 명이 길진 못할것 같다 , 자기네들도 누군가에겐 소중한 자식새끼거나 자식이 있을텐데 , 이러려고 부모님이 낳아주신거 아닐텐데 제발 단명하고 지옥불에 떨어지시길"
1246,마음잘추스리시길바랍니다..
1247,마음 잘 추스르시구요...정신차려 지시면 악플 싹 캡쳐해서 고소하고 선처해주지 마시길 바랍니다... 고인에 대한 모독이....그리고 개같은버릇 따끔하게 혼나서 다시는 못하게 했으면 좋겠습니다....대체 이게 뭔....
1248,누가봐도 성광님 잘못이 아니라는거 뻔히 알면서. 악플을 쓰는 당신들 보다 더 아프고 힘들어할 사람이 누구라고 생각해요? 생각 짧은 티 내지 맙시다 진짜 ㅎㅎ..
1249,힘내세요
1250,ㅅㄱ ㄱㅇㅇ ㅁㅂㅇ
1251,이상한 개소리들 무시하세요 행복하세요💕💕 슬픈일 잘 이겨내시구요.😭😭
1252,베댓수준... 지들은 남이 고백하면 다 받아주냐
1253,성광씨 악플 신경쓰지 마세요 힘내시고 화이팅입니다
1254,팬이에요.. 같이 힘내요🧡
1255,생각없는 글에 상처 받지 않길 바랍니다. 충분히 애도하시고 마음잘추스리시길... 응원합니다.. 같이 힘내봐요우리..
1256,무슨 죄야.. 성광 님.. 화이팅.. 씨부리는 댓글은 훠이 훠이
1257,성광씨 힘내시고 항상 솔이씨랑 행복 하세요 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ 두분 너무 사랑 합니다
1258,@_2.hj_ 여기 댓글봐바 악플 개시러
