,댓글
2729,@frantic_bn.young_03 @reo4084 근데 이거 진짜 그래...나 음악학이나 지휘나 실내악 같은거도 많이 경험해보고 싶은데 일단 입시가 먼저니까 다 미뤄져...이대로 쭉 미뤄지면 서른살이 돼도 못 해볼듯ㅋㄱㅋㄱㅋ
2730,@myouth.8
2731,공감합니다 대학을 여러군대 다녀밧는데 20살에 안받아주던 학교들이 다른 경험적인부분들이 충족되다보니 학교에서 서로 오라하는걸 격어 보앗습니다 진짜 대한민국 대학문화 변화가 필요합니다 공부는 하고싶은 내 꿈을 향한 교육이 필요하다생각합니다 대학을 떠나 꿈을 찾을수 잇는 여러분의 열정을 응원합니다
2732,👍👏
2733,@yeona00_416 우울하다
2734,대통령해줬으면 흑흑
2735,고등학교가서 기술이나 직업교육을 받고 취업하면 대학나온 사람들과 임금격차가 많이크지 않는 구조가 먼저라봅니다 지금 고졸 임금으로는 혼자 먹고살기도 힘들죠 최저임금 올랐다고 내치는 기업들이 각성하지않는한 대학열풍은 줄수가 없죠
2736,@minseo0718 😭
2737,@kms9705 ㄹㅇ
2738,@na_zero4824🐼
2739,@lsj020118
2740,@stopheeee93 백종원을 국회로
2741,😊
2742,@tngus_629
2743,@feel_geun 린정
2744,@cho_aleumbyeol 헐 연대였네 대박
2745,누가 잘못했는지 따지는것 보다는 내가 한 선택이 옳다는 소신이 주요한거임
2746,@yu__mil 백파더 짱
2747,<< 나랑채팅 할사람 클릭♥
2748,@oonl_l
2749,"@onlyfor_vivi88 @haruka_queen_bears 구구절절 맞는 말이다... 아이들은 부모의 노리개가 아니라, 본인이 스스로 미래를 만들어 나가야 하는 존재임... 하지만 지금도 내가 하기 싫은데, 부모 때문에 공부를 하고 있는 애들이 90% 이상이지... 도아나 말이야. 공부가 맞지 않아서 고등학교 자퇴하고 호주가서 아르바이트 하면서 공부했대. 거기서 공군이 되고 싶어 한국 와서 공군사관학교 갔는데 너무 제재가 심해서 다시 자퇴하고 홍익대 갔다가 kbs 아나운서가 된거래. 부모라면 이리 믿어주고, 그럼 결국 제 밥 벌이 하지 않을까 생각해. 왜 부모가 자식한테 요구하는지 알아? 내가 못 해서 자식한테 요구한데... 나한테 자식이 있으면 절대로 요구 안 하려고, 내가 배우고 싶고 하고 싶은 건 해. 왜냐면 지가 하고 싶은 거 하고 살아야 한다고 생각하니까... 내가 무슨 컹거루도 아니고 맨날 품에 안고 있을 수는 없잖아... 꿈은 자식이 찾도록 정말 자식 위하는 게 뭔지 부모들 반성해야 해..."
2750,@t_dxxsu 그럼그럼
2751,공감합니다.〰️
2752,@juhye_pppp
2753,주변친구들 후회하는 애들이 한둘아님
2754,당연히 10%만 원하는대학 가겠지 다 좋은학교 높은학교만 원하는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2755,"입시의문제도있지만 더큰문제가 사회가 좋은대학을 안나오면 취업의문턱이 너무 높다는거. 재능을보고 기업들마다 자소서랑 학교만볼게 아니라, 인적성시험으로 경쟁력을찾을게 아니라 기업마다의 다양한 취업방식으로 필요한 인재를 뽑기를. 기업의 하는일이다 다른데 천편일률방식으로 뽑으니 그거만큼 양쪽다 비효율적인게 어디있나싶다 대학에서 반은 성적에맞춰간 과목을 택해서 무의미하게 사실 허비하는데 외국에선 그시간에 다양한경험하고취업한다. 우리는 시간로스가너무크다.출발선이다르다.사회인식이 좀 많이바뀌기를. 이건 기업들의 하나씩 바꾸려고 노력하면 사회도따라바뀔것같은데,, 그렇게조금씩 바뀌어가면서 많은이들에게 맞는기회가 돌아가면 건강한사회가될것같다"
2756,서울권은 커녕 지거국도 못 갈 등급받은 공부와 담쌓은 자들은 기술 없으면 쓸모없는 똥대가리들인데 지들도 대졸이고 싶어서 굳이 병신대학 들어가 고졸도 할만한 병신수준 교육받는 데 몇 천 쏟아붓고 졸업하려니까 개나 준 경쟁력에 병신취급 받는 것이지. 이런 자들은 애초부터 실업계 고등학교에서 착실히 기술배워서 기능장 따는 게 나을 것이다. 문제는 한국에서 명장이 될 환경이 매우 척박하기 때문에 기술배우는 걸 다소 천시하는 현실이다. 국밥집도 2대째만 돼도 오래됐다 하는 게 우리나라 기술대우수준. 그러니까 개나소나 씹박봉에 씹고졸 직업 취급받던 9급공무원에 뛰어드는 것이다. 얘들은 컴퓨터 만지니까
2757,이스라엘 교육법이 그렇지.... 대략 1~ㅈ2년 고등학교 졸업하면 대학 생각하지말고 여행을 보낸다고... 근데 내가 해보니깐 이게 정답인거 같더라. 이걸 하면서 과연 내가 공부로 해서 할 삶인가아닌가의 깊은 고심을 하게되게함 근데 우리나란 ㅈ같은 군대가 잇지 ㅎ
2758,@kvngminjve 입시제도보단 학부모들의 인식이 문제 아니냐
2759,ㅇㅈ ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ 우리나라 입시제도 너무 짜증나요
2760,@xujyeon 근데 일찍 지 할거 찾아가고 공부 열심히하는애들이 취업해서도 더 좋은 결과를 보여줄거 같은데... 목표도 이뤄본놈이 이뤄보는듯
2761,@hahahaha221322 이게 찐 아니냐 솔직히...
2762,@seo_hwi_0912 갓종원 ㅠ0
2763,@aggronation
2764,@dae_big
2765,@minkayjun
2766,@doyouknowina_ 너무 슬픈 현실이다..근데 알면서도 더 심해지면 심해졌지 개선되는 일은 절대 없겠지..
2767,@chaebin0521 하....나도 대학 안가고 싶다...실음과는 더욱히 빡쎈데 ㅠㅠㅠ
2768,@h_yunji__xx
2769,@he_e_jin_02 그래도 공부를 했는데도 이번에 학과 성적에 맞춰서 과 바꿀때마다 내가 얼마나 자존심 상하고 내가 이렇게까지해서 대학을 가야되나 생각도 들고 차라리 공부를 아예 안했으면 이런 고민조차도 사치였겠지만 했는데도 이러니까 더 허무해
2770,@planb_by 성님 약간 요런 부분 어필도 좋을듯합니다.
2771,@mim_mimm_ 댓글바 미국 갔어야돼
2772,그러면 졸업만하고 경험한다음에 수능 치던지ㅋ 누가 20살 때 꼭 대학 가랬나 늦게가더라도 원하는거 경험하고 싶으면 알아서 재수하면되는거지ㅋ 그리고 일반고애들(특히 문과) 특모고애들이 꼬우면 학교 방과후로 대학수학이랑 물리 개설해달라고 하던지 지금하는것도 버거워하면서 욕심있고 더 뛰어난애들이 수업듣는거 부러워 하는꼬라지 웃기네ㅋ 공공의대는 너무 속보이는거고^^ 돈 있건없건 부모빽 그리고 어린나이에 실패를 경험한다 했는데 그 실패로 좌절하는냐 극복해내고 더 나아가느냐는 개인에게 달린거지ㅋ 그리고 실력이 있던 없던 스카이-중격와시만 원하는데 10%만 가는게 당연한거 아닌가ㅋ
2773,@kojisu_2626 백종원 아찌 체고야
2774,@yejin_0603
2775,@nanlinaranda 저말이 공감가ㅠㅠ
2776,@minaindaeyo
2777,걍 공부잘하면 됨 못하면 말이 많아지지
2778,@_22sun_ 엨 백종원도 교육학과갈뻔했대 ㄱㄴㄱ
2779,@ehdbs1223 똑똑한 도윤이
2780,보고있나? 교육부장관
2781,국영수를 왜배워요
2782,@ge_eun03
2783,대학 나와도 취업 안되요 취업 준비
2784,대학 군대 취업 등
2785,전공 살리지 못합니다 전문대 가서 취업 준비
2786,@07_07__99 백종원 선생님 교육학과 안 가신 건 신의 한 수인듯.
2787,@wjs_tndus ㄹㅇ..
2788,저도 공감해요 아이들 너무 안쓰너워요 꿈이라는걸 물어보면 글쎄요?몰라요?이게 돌아오는 대답이더라구요
2789,@2.112.0 오호라👏 역시 백대표님
2790,이거 전부 기성세대들 학위장사에만 신경썼지 애들 미래에 대해 진지하게 고민은 안해서 그런걸수도 ....
2791,맞어...19살에 뭘안다고 많은경험을하기전에 진로결정하게만들고... 그러니 70프로가 전공과관ㅇ련없는일을하네마네하지; 돈버리고시간버리고 저게뭐야진짜... 문제많음 개한민국ㅉㅉ
2792,아니 댓글들 왜그래 열이 없어서 모르셨대잖아..조금이라도 아프면 쉬라는게 보통 직장에서 쉬운 일인줄 아나 ㅠㅠㅠ 아무튼 안타깝게 되었어요 마스크 열심히 끼셨을테니 더 감염자 없길 바랍니다 쾌차하세요!
2793,기사님 조금은 이해한다 단순감기증상이고 열이 없다보니 무조건 쉬진 못하셨을듯.. 더이상 감염자가 발생하지않길 바래봅니다
2794,"증상이 있으면 쉬라는데 그게 되나 , 또 1139?전화하면 검사 받으시오가 아니고 해외여행 또는 확진자 동선에 없음 병원가세요가 끝이다~~개선해야하지 않을까?"
2795,기사님께서 쉰다고 하는일이 쉬운일이 아닐것입니다!!
2796,어쩔수 없지.. 열이 없었으니 코로나라고 생각 못하셨나보지ㅜㅜ 마스크 안쓰신것도 아니고
2797,제목만보고 댓글달지마세요
2798,열없이 감기증상 있다고 일 쉬는 사람이 어딧냐 ㅋㅋ 그렇게 쉬게 해주는 직장도 없고 일단 약 먹어보면서 코로나 검사 받지
2799,버스기사 매번 인력난에 시달립니다 내가 조금 아프다고 쉬면 나대신 다른 동료들이 죽어납니다 버스기사님 마녀사냥 자제해주세요
2800,회사앞 다니는건데 내가 몇번을 언제탔는지 어찌알지...?
2801,헐왜그러시지 승객들까지옮음 어쩌라고
2802,발열체크에 아무이상없었으니 의심은갔어도 단순감기라고 생각했을수있겠네 ... 광주는 18...코로나지뢰밭 ...
2803,@with_jim @m_sun1205 댓글에 왜그랬냐는 사람많네 다들 백순가ㅡㅡ 직장생활 한번이라도 해봤으면 왜그랬냐는 말 쉽게 안나올텐데ㅡㅡ
2804,@maeta._.mong 열없어서 모르셨다는데 댓글 너무해 제목만 보고 댓글다나봐 ; 땸
2805,@iiimae_53 직장 하루 쉬는 게 쉬운 일인줄 아나🤦‍♀️ 게다가 증상이 없었으니 검사받을 생각도 못하셨을거고...에휴 코로나가 문제지 로나 언제 꺼지냐...
2806,"@go___0412 왜그러긴,, 존나 일안해봤나다들 ㅠ 쉰다고 쉴수가있냐 ,,열도 안났다는데 직장에서 꽤나 쉬어라!! 하겠다 쌰앙,,"
2807,@2jun__mom__jjong @gyffjr61 미치긋다ㅜㅜ사람많이 보는 직업이면 검사좀 해보지ㅜㅜㅜ
2808,@hj_unjour 우리 이거 탔눈뎅...
2809,@alluring.u 솔직히 우리같아도 크게 안아프면 일가잖아 내가 저랬어도
2810,@h_jy_97 헐
2811,@gra_mo_chroi_k ㅇㅁㅇ
2812,@su.yeo2 여기서 버스기사 욕 하는 사람들 대부분 일 제대로 한번도 안 해본 사람들. 아니 열도안나고 단순 두통인데 두통하나 있다고 일 빠지고 진료소를 가라고? 말이 되는소리를
2813,@c._.mi95 @04526_ @ny__yeon 272번 됴심해!!!!!!!!!
2814,"@milky__u @s1eep_tight ㅜㅜ 맘아파,,,, 아픈데도 하루에 열시간을 일하고,,, 허어..."
2815,@y_nov19 이거 건대 앞에 지나가는 차인뎅.. 우리 학교도 지나칠걸 아마?
2816,@gr__ji 우리학교는 이시국에 열나고 감기증상있다고해도 진단서 안끊어오면 출석 인정도 안해주는데 직장이라고 쉬게하겠어...ㅠ 열이 안나니 더더욱 ㅜ
2817,@5_eojin 이대는 서대문구공?
2818,@mi._.za_ 탐 ?
2819,@huni_ez @ahrollo
2820,@im_youngji_ 힘드셨겠다..
2821,@k_tw01 갠차나?
2822,"@bamtol_ee ,,,,? 나 272 진짜 많이 타고 다녔는데...?"
2823,@99.06.18.kr 헐 저거 고모네 동네 다니는 버슨데.........? 저거 자주봐서 안단말이야 헐 어떡해ㅠㅠㅠㅠㅠㅠㅠㅠ 그나저나 저 기사분도 어쩔 수 없었을텐데 저런분들 보면 뭔가 마음아프다😭😭
2824,@dp_dms_0 야 우리 버스탔을때 환기시키길 잘했다.. 저 버스 탄 건 아니쥐만...
2825,@m_s___m_h @ssuni.oko 망했다
2826,😱😱😱😱😱😱
2827,@luminous_jae
2828,@jin___0_ 다시 집콕해야해 우리
2829,@k_minn1209 🤭
2830,@miraagnescho 추억의 272 ㅋㅋㅋㅋ...
2831,@8051h 요새도 272타?
2832,@manki_c ㅠㅠ
2833,@h0ng_97 272????
2834,@codykth 🤦🏻‍♀️
2835,대박 ㅜㅜ 학교다닐때 타고다니던 버스인데 ㅠㅠ
2836,@sunnastarrrr 잣댔어언닝🙃
2837,@ddooddi94 탔니??
2838,@txxyon 272???!!!!!
2839,@hyojuindaeyo_59 너 타는거 272 아닌가....?
2840,@roums2 깩
2841,@jjanghada_ 272쟈기네동네 아냐??!!!
2842,@aaaaaaaareum 오 쉩
2843,@wkkkkk.k ..?사가정역 지나는데
2844,@dlsghk514 왓더.....
2845,@1.an03
2846,@am05.25 너 탓냐..?
2847,@takea_littletime ???🙊
2848,헉 .....????????
2849,@yyyoooun 272탄 적 잇냐
2850,@u.___.di
2851,@yong_._._a
2852,@s_mis0 내 출근버스..
2853,@movementhwan
2854,@yyyyyyyeonsu
2855,@joo10_25 ㅠㅠ에구
2856,@ehosvr 조심
2857,@shipjung1 버스도 조심해야겟다 ㅠㅠ
2858,@_heeddo__ 이거봐
2859,@gkdms._.1002 ..
2860,@noesnic 조시매
2861,@lskim1022 흐익
2862,@ji_in_08 면목동...?!?!??!?
2863,@haha_seong 이버스 너네집쪽 가는버스 아니야???
2864,@de_hyejin ㅎㄷ;
2865,@jjungyee
2866,@__jinwook_j
2867,@oo_xinzx ?????????
2868,@jjan._.naya 와 열이안났나봐 개무섭다 ㅠㅠㅠ 조시매!!
2869,@hassle.zz 아니 댓글 봐봐; 내가 이상한 거냐? 줜나 이해 안 되는데;
2870,@emptybin_ ㅠ
2871,@hangyeolbaebae 이거 나 신촌갈때마다 타는구자너...개무섭
2872,@ysupp0928 ㅁㅊ 272 ㅋㅋㅋ
2873,@gyeong______a
2874,@gazero___
2875,@nanikkahiphee
2876,이 시국인데도 사람을 감기증상에도 쉴 생각을 못하게 만드는 알량한 산업구조를 사람들 인식을 탓해야지. 이미 걸려버렸고 전 세계적인 역병이 터진 게 문제인 걸 당장 개인 탓한다고 뭐가 바뀌어.
2877,"코로나 검사비용이 저렴하지만은 않아서, 단순 감기라고 생각 많이하시나봐요..."
2878,@s.jeongan_ 안타깝 ㅠㅠ
2879,솔직하게 직장인분들 열나면 바로 검사할 자신 있으신가요? 회사 마녀사냥도 두렵고 연차낼 분위기도 아니고.... 무엇보다 누구한명만 걸려라 물론 나는빼고 이분위기인데 너무 욕하지 맙시다 걸리고 싶어서 걸리는것도 아니고
2880,@seooo5021
2881,@s_ujining 시바ㅠㅠㅠ개슬퍼 빨리 나으셧음 조캐따앙
2882,@xogns951 헐
2883,@wha_bong 찌오니 조심
2884,@100da0 우리동네오는거아닌가
2885,으악 .. ㅠㅠ
2886,@hyunapark1114 @hyonyong_ 272버스 ㅠㅠ
2887,아저씨 개민폐노 ;;
2888,아저씨 민폐 오지네 ;;
2889,"버스 기사들은 그냥 쉬어라 제발 ㅋㅋㅋㅋㅋㅋ
어차피 버스기사 택시기사는 아파봤자 동정 못받아"
2890,@h2llomycats @heeeeeeeeeeeeeej___ 아니 미친거 아님?? 이번주에 우리동네 확진자 많이나온것도 이것땜인가??;;
2891,@aayy97 에휴ㅜ 무증상이 제일 무서운듯 본인한테도 독이고 남한테도 안돟고
2892,@daxn._.gnxx 조심해애애애애액
2893,@sky_juny 와우.
2894,@nr.hong
2895,@ssss.oooo.o 환장
2896,@bgchoi38 대박이다 마스크 kf94썼길..
2897,@h__yeon.iii @d__._.ddu @ydp_hong 다들 조심하시게
2898,@zi__heon
2899,@sun___.e 헐...
2900,@chayerimi
2901,@uk_ulele 야 우린 5일에 타서 이걸 피했어 ㅁㅊ
2902,@yoo__jam @p_arktist
2903,@bayby_yoonji 서로 조심하자🙌 절대 아프면 안돼
2904,@skalwlsl 니집앞에 오는거 어니가
2905,@sang.a__a 너주변 스펙타클
2906,"@so_ohth 웃긴당 아프다고 쉴 수있는 직업이였으면 벌써 쉬었겠지 ,,,, 열도 안 나는데 쉬게 해주겠음,,?"
2907,@jisoooooo_kim holy
2908,@kang_ri_ye ......
2909,"@rrimyu ,,,?"
2910,@so._.zero_0.0 @uuonrain @yuuj____
2911,@rbutomu_1209 무서버..ㅠㅠ
2912,"@___hu___n 미쳣다,,,,,,,,,,,,"
2913,"이 일로 교훈만 얻으면 될 듯, 열 없이 감기기운만 있어도 코로나 일 수 있다는 것. 그리고 아직은 열이 안 나면 검사를 받을수도 직장에서 배려를 받을수도 없으니 제도적인 측면에서도 바꿀 점이 있다는 것 정도,, 개인은 비난하지 맙시다. 코로나 인걸 알고도 혹은 접촉자임에도 거짓말한건 아니니까요. 절대 비난 받을 일이 아닙니다."
2914,@zzikzzik._
2915,@iam.kimhyyean_
2916,@eunyeong_i_i 미췬...
2917,@rimrim_y 열이 안났대.......
2918,@hananan._.1 이거탐?? 탔음 검사받으래
2919,"@parkyuhyunn 272,,"
2920,@xthdgml 서대문구
2921,@tjftngus 탄적잇음?
2922,@love_seul_0523 @2_seuleeee
2923,@045218__ 오 쒯
