,댓글,악플여부,출처
28676,당연히 빌려주지 친한친구인데 단 내가 돈 있을시ㅠ,,./data\이슈 콕.csv
35472,경기도 그지새끼들양아치짓 존나 많이함지방은 지방임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39391,팩트게이는 ㅇㅂ지하여간 우리나라는 좌빨들이 문제임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43559,만약 진짜 의혹이 사실이면 중국은 무사하지 못할걸,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28432,뮤슨 열개가 넘는디 넌 몇개여 나 둔한 것 같은데,,./data\이슈 콕.csv
42254,조중동도 안다룬다고 비아냥대더니 패턴 똑같놐ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
38630,한국인을 위한 나라가 아닌 한국이 되었노 개빡친다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35417,나대지 마라썩 보기 좋지 않구나내 지시를 받들거라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31004,회사앞 다니는건데 내가 몇번을 언제탔는지 어찌알지,,./data\인사이트.csv
36103,저런데 유학까지 가는 제정신인 한국놈이 있노길림대,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28760,아니 코코 그 슬픈 영화보면서 부라자 벗고 뭐했노,,./data\이슈 콕.csv
29576,아니 미친거야진짜폭행이 왠말이야 마스크 당연한건데,,./data\인사이트.csv
31510,어제 말했던 국대가 이거여 ㅠㅠㅠ 빛현우씨 걸렸댜,,./data\인사이트.csv
40400,언제적 이태원이노 ㅋ 홍석천 이제 평택에 아들이다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28385,지가 사줄것도 아님서 말 개많뉴ㅠ첨부터 찾아주던가,,./data\이슈 콕.csv
36880,마지막까지 속하지않은 애들 막짤보고 대성통곡하겠노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29607,쟈기야 이거 아무리봐도 투썸같아 맞지말고 때려야해,,./data\인사이트.csv
34185,너 성평등 한다고 소변기 절반 제거한 사실은 아냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39811,저런애들도 돈 존나 버는데 너는 돈 훨씬더 벌겠지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35269,프롤레타리아 혁명처럼 대법관들 전원 교수형 찬성함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42579,사스가 부모들이 학력도 만들어주는 국가카언조비카이,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
41082,너같으면 전라도에 워터마크 심을래 충청도에 심을래,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33013,그러게 누가 문제인 뽑으래 ㅇㅅㅇ 중국몽 가즈아아,,./data\인사이트_biz.csv
41237,너는 영원히 재앙속에서 살아가고 싶은 마조히스트냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35272,줄선놈은 소수고 그냥 첨부터 좌빨출신들로 채운결과,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
38671,좋겠다 빵즈나라에서 빵도 쳐먹고 바퀴벌레 출세했노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43240,미국 인건비가 비싸서 동물원 침팬지 데려와 시키노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30418,최저랑 비슷하네 죄안어도 저만치 받는사람은 서럽지,,./data\인사이트.csv
31625,아니 우리 서울역에서 조현우 저 분 봤자나 어뜨케,,./data\인사이트.csv
28296,헬스장에서 어떻게 격한운동을피해 운동하러가는곳인데,,./data\이슈 콕.csv
40748,한국에서 먹히니깐 미국에서도 먹힐줄알았나보네 ㅎㄷ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35375,그 새끼들이 선동날조하여헌법을 무시하고 탄핵시켰지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42586,ㅇㅇ대학원 전국대상으로 진상조사하면 70는 저럴껄,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34196,와 ㅋㅋㅋㅋㅋㅋㅋㅋ 여가부 대체 왜 있는거냐 진짜,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40597,불교충잡았다ㅋㅋㅋㅋ 뭔 개독쟁이를 찾고 앉았냨ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37289,문재인 피부색 이목구비 닮았지 ㅋㅋ분명 뭔가 있다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28673,저는 10만원 정도는 친구에게 그냥 선물로 줍니다,,./data\이슈 콕.csv
37553,그래 ㅋㅋㅋ 참 시민권 저게 뭐라고 합성까지 하노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34244,와 저분한테 치킨기프트콘이라도 쏴주고싶다 ㅇㅂ 다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
41840,업체들이 줄소송 계속해야한다 세관이 멘탈깨질때까지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31959,불매운동 안끝났어요 이런 기사글은 의심받기 충분한,,./data\인사이트.csv
32349,ㅋㅋㅋㅋㅋ주식 보면 답나오지 주주들 반발 거세다고,,./data\인사이트.csv
39499,학교 국사에선 이런거 안가르침진정한 역사교육 ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35587,대구에서 박정희랑 문재앙이 붙어도 저건 오바지 ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35588,광주에선 민주당에서 기르는개가 나와도 저거 가능함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34430,우승자비만으로 에너지를 몸에 저장한 평범한 일반인,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40626,조선족 할배요 헛소리 하지 말고 가서 주무시소 마,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37249,관심받으려는거니까 엄한 닉걸고 물타기 하지말고 좀,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42939,국민은 제 1의 권력이고 그걸 위탁한게 민주주의고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32277,빅히트 진짜 시러 드라마부터 합동콘까지가지가지한다,,./data\인사이트.csv
40609,와 시발 저게 2층이네 ㅋㅋㅋ집 존나 좋네 시발거,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39921,ㅇㄱㄹㅇ 젓가락질로 그 집안 수준 가늠할 수 있음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
41275,저 정도면 추모를 넘어 추모를 가장한 민폐 아니노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43146,야갤 고대로 퍼와서 인기글가네 징글징글 하다ㄷㄷㄷ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28149,맛있겠당 올해 할로윈은 가족과 함케 집콕 어떠셔용,,./data\이상민.csv
35685,트럼프는 처칠처럼 위대한 지도자로 역사에 남을거다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
41282,쓰리섬은근데 이석기 콘서트랑 세월호랑 뭔 상관이냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30085,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ마피아 무섭,,./data\인사이트.csv
38556,파키 그러니깐 무슨 파키스탄 로동자 부르는거 같네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43129,그래서 중공 공안급이 되면 참 좋겠지 너는 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30093,손흥민선수가 마피아게임을 제일 잘한대 이게 뉴스야,,./data\인사이트.csv
32156,방탄 탈덕은 빅히트가 시킨다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\인사이트.csv
37216,우리가족중에 하나가 판스프링 쳐맞고 죽을수도 있다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35744,미국 우파들은 크리스쳔이야 악과 목숨걸고 싸울거다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
28010,Sangmin oppa you are legend,,./data\이상민.csv
42953,거기엔 공산주의가 첨가되어있음 그래서 나쁜 폭력임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34327,그래 너가 이겼다 난 법 잘 모른다 내가 사과한다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39400,한남들 옛날부터 지저분하고 보빨 좋아한건유전이었노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
41621,가끔 짱퀴벌레들보다 더 살인 충동 느껴지는 종자들,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29036,생리대 빌리는것보다 준다는 표현이 더 맞지 않을까,,./data\이슈이슈.csv
43173,우리나라는 ㅈㄴ 평화롭잖아 미국이랑 상황이 다르지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37034,조사 하는지 지가 나서서 덮으려는건지 어떻게 아노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39533,참고문헌있는 expertise한글은 무적권 ㅇㅂ야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35517,씹선비질 오질때 땡영삼은 그게 부러워 똬리틀었구만,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32610,신상이었네ㅎㅎ 세트로 업그레이드 못 해먹은거 억울,,./data\인사이트.csv
42768,이야아 진짜 갓조국이다 뭐든지 상상을 초월하는구나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
35546,좌파 우파는 머한민국엔 없다 기회주의자들만 있을뿐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32538,개멋있다 나 무서워서 귀도 못뚫는데 저거 하고싶어,,./data\인사이트.csv
34306,팔자주름은 왜 없어진거임 화장 때문은 아닌거같은데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40638,독일계 출신 트럼프도 말년운 운쥐니인생왜그러세요ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32499,그렇더라 ㅋㅋㅋ 약속은 결혼하고나서 해야하는건가봐,,./data\인사이트.csv
32496,이사람 different summer 부른사람아냐,,./data\인사이트.csv
29957,ㅋㅍㅋㅍㅋㅍㅋㅋ웃으면 안 되는데 넘 귀여워서 웃겨,,./data\인사이트.csv
29035,요즘엔 걍 남자애들 있는없든 생리대있는사람 하는데,,./data\이슈이슈.csv
38582,고독한 늑대는 말고 그냥 동네 길고양이로 정정하자,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40490,너 백성욱 교수님 책 읽었냐 논조가 비슷하다이기야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40372,임대료는 떨어졌을캐고 건물이랑 집은 팔아야 돈이지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30256,미치겠다마피아게임했대 ㅋㅋㅋ 되게 식겁한데 웃기다,,./data\인사이트.csv
38974,자기는고기도 먹는다 했음무소유를 주장한 적도 없고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
32442,언니 뭐 먹고싶어 내가 사가께 언니를 위해서 하투,,./data\인사이트.csv
32439,이제 집콕이라서 모두 간편식 시장에 투자를 하네요,,./data\인사이트.csv
31891,인사이트 이런 광고 안해도 배 부르잖아 머쉬좀베자,,./data\인사이트.csv
42649,무현이 후배네 ㅋㅋㅋ 저 치매 면상 레알 거슬린다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42219,존나 허술하노 저게 21세기에도 통하다니 기가찬다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
29995,큰일인데 마피아게임이라니 세상 건전ㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\인사이트.csv
31892,사는사람만 사고 대부분 안 사는걸로 알고있음응안사,,./data\인사이트.csv
28536,상황판단이 안되니깐 그런사람이랑 결혼하고 못놓는거,,./data\이슈 콕.csv
41775,선진국이 다 얼어죽엇나 헬조선이 선진국이게 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43259,선거조작한 인간들 총살당할듯트럼프형님 4년 추가요,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40917,그래서 일게이들이 염원하는 트럼프 재선은 언제되노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
36875,ㅋㅌㅋ ㄹㅇ 미친ㄴ놈들 씨발 여혐도 정도껏 해야지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
37600,방구석 김씨들 뭐만하면 미국산대노인증 망상 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39047,목사도 섹스하거 다함 ㅋㅋㅋㅋㅋ 바람피고 ㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
38080,타이푼 한대만 떠도 벌벌 떠는것들이 뭔 말이 많아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
30616,수당이 있었네그럼 5만원 말고 500원으로 줄이자,,./data\인사이트.csv
39588,펜션하나 차리는데 비용과 벌어들이는 수익 기술바람,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
40814,이런 새끼들은 세상 모든 일을 음모론적으로 해석함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34572,뉘에뉘에 그러세요옹 썩은내가 나서 못들어주겠네요옹,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
41715,왜 그게 너 맞잖아일베에서 니 이미지가 딱 그거다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34570,난 저런거 못함스마트폰이랑 pc없으면 절대 불가능,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42294,주작선거 뽀록나고 대통령은 바이든이 했으면ㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42525,나오는것도 쉬운데 니가 현실을 잘몰라서 그러는거임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34709,이 모든게 전정권 탓이지저딴게 어찌 통이 되었을꼬,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
33669,ㅋㅋㅋㅋㅋㅋㅋㅋ 임포스터랰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\인사이트_ent.csv
39720,맛이 좀 간거 같긴한데 그렇다고 저러면 안되는거지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39045,목사들은 고급 단독주택 사는데 스님은 살면 안되냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
42981,그래서 박근혜가 해고당했지 공정한과정 정당한 결과,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
34564,난 1년가능하다낚시 잘함약초 잘찾음새총 잘쏨잠안잠,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
41380,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 가세연과 동급이라는데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
31221,증상이 거의 없으셔서 단순감기인줄 아셨나보네요ㅜㅜ,,./data\인사이트.csv
33469,아그렇게불만이면너가낳으라고 왜남들사는데 난리들이야,,./data\인사이트_ent.csv
36967,니말이 맞어 ㅋ 왜 쓸데없이 의역하는건지 원 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
39202,남조선언론악의 전라카르텔의 이익밖에 모르는 스피카,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
