,댓글,악플여부,출처
66563,습근평애미창년 당장 집안 제사부터 명절 차례상 까지 다 없애버려야됨,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66566,공자 개씨발새끼줘도 안가진다 짱개새끼들아공자년이 뭔 대단한 사상가인줄 착각하고 있어,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66589,양반들도 병신같은 아무짝쓸모없는것들이 많으니그냥 신분제폐지해서 뒤섞어버린거아닐까ㅡㅋㅋ최강엘리트 양반빼고는수많은 쓰레기양반들이 인간쓰레기다보니깐ㅋㅋ암튼 대동아전쟁때일본군 자원입대가 엄청 많았고그시절19411945 영화관에서 황군 전쟁영화 틀어주면관객들 소리지르고박수친게조선임말하자면 끝도없지만 임진왜란때 선조의 조선군을백성들이 왜군과 연합해서 공격했다는 사실도 잊지말아야함임진왜란 유린은 나라못지킨 조선탓이지 왜놈탓이 아님,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66591,ㅇㅇ 그런데 지금도 일뽕이 있고 국뽕이 있는것처럼임진왜란때도 일본에 가세한 사람이 있는 반면 의병활동으로 나라를 구한 백성들도 많았음일본군 자원입대는 그시절 살기 어려운 사람들이 많았기 때문에 조선인 지원병 대우가 좋아서 전쟁이 격해지기 전까지는 지원을 많이 한 반면 1944년에는 국민징용령을 한국인에게도 확대 적용하여 강제적 징용을 실시했음 전쟁통에 안가려고 하니까그리고 둘다 잘못이지 왜놈탓이 아니라 한국탓만이라고 하면 지금 중국이 공격하는 것도 약한 한국탓이고 625도 북한탓이 아니고 남한탓이라고 할수있기 때문에 위험한 생각임 일단 침략한 사람이 잘못이 있는게 맞음,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66606,좌좀새끼들이 돈에 환장하는 이유를 알겠네,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66610,지금 좌좀새끼들이랑 다를게 없음,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66616,이거 메갈년들이 하는 소리 아님유럽은 고전시대때 귀부인들 허리 앏아보일려고 코르셋 끼고 발악했고조선이나 일본 미인도 같은거 봐도 마른건 모르겠지만 포동포동한 몸매는 절대 아니잖아중국은 고대부터 아예 대놓고 깡마른게 미인의 기준이였고,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66617,그나마 근대화 서구화로 물타기 된 지금을 봐도 욕심 존나 많은데 옛날에 안 그랬다는게 말이 안 되지 ㅋㅋ 그딴거 믿는 병신들은 그냥 사육하기 좋은 짐승들임 ㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66637,박정희 대통령이 대단한 게 한반도 5000년 역사상 처음으로 상인을 우대하고 상을 준 사람이기 때문이다근데 좌파가 집권하면서 점점 상인을 천대한다 그리고 다시 사농공상으로 가고 있다공무원 시민단체 정치인 이딴 새끼들이 대표적인 사 이다 쳐죽일 개새끼들,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66646,이런 애미뒤진 씹선비내로남불 좌파 병신새끼들이랑 똑같네,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66651,돈에 관심이 없을수는 있어도 돈을 죄악시 하는 놈들은 다 거짓말쟁이거나 정신병자지ㅋㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66680,나도 자격지심 심해서 저 심리가 뭔지 누구보다 잘이해한다일단 저 소개팅하는 상황이 맘에안들었을거같음내앞에있는 소개팅녀도 나한테 관심없고 방송물한번타서 어떻게 한번 뜨려고그런 목적으로 나왔을거같고나는 그런 목적에 이용당하고있고 여기는 그런자리다이런 마인드였을듯 그러니 방어기재로 상대가 질려할만한 행동을 일부러함괜히 잘해보려고 비위맞춰주고 매너있는척하고 하다 먹버당하면 그것만큼 좆같은게없잖아,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66685,김제동도 병신이지만자꾸 말 거는 애새끼들도 좆같네,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66697,저새끼 동네에서도 지나가는 사람들 다 붙잡고 왜 인사 안하냐고 지랄해댔었ㄷㅏ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66698,저거 동영상으로 봄 더병신같음대인관계가 문제가 많아보임저건 절대설정아니다,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66699,꼴에 지 돈많다구젊고 예븐여자 아니니까저지랄로 파토내는구마잉,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66712,교사까지 했던 후배 김영민이 김제동은 정말 치밀하고 무서운 사람이라고 하는 마당에편피노 새끼들이 학력드립 하면서 병신취급을 하넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ지식은 뭐 니들보다 낮을지 모르지만 잔머리라고 해야하나 그런건 니들 다 좆바르는 사람이고방송에서 저런 이슈 만드는것도 본인이 다 플롯 짜서 하는거야 이 병신들아,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66717,미친새끼넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ사실상 소개팅도 인터뷴에 그걸 그냥 지 좆대로 한다고보혐에 눈이멀어 제정신이 아니넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66719,소개팅 자주 하냐는 말이 뭐 보지 개통했냐는 말이냐 이 개병신아진짜 씨발 어쩌다 이런 사회부적응자 저능아 새끼들만 일베에 바글바글 씨발ㅋㅋㅋㅋㅋㅋㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66721,ㅇㅇ 일베는 정상인이 병신 코스프레 하는 곳이 아니라ㄹㅇ 인간쓰레기 잡종들이 모여서 개발광 쳐 하는 곳이 맞음내가 잘못 알고 있었넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66722,세월호 이지랄 ㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66724,그러무저기서 어케해야함 애들이 아는척하는데 ㄱ생까라고 사회성 저능아 ㅎㅌㅊ도 아니고,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66725,애들이 먼저 말건것도 있지만 재동이가 먼저 말건것도있고처음보는사람앞인데 병신처럼 예의없이 저지랄하는게 정상이냐그러니 개병신아 니가 사회생활 떨어진다는거야그럼 니눈깔엔 저게 정상이라는 소리냐말같자는 병신 논리와 니 망상과 가정 예를 들지말고 시바라 생각을해바면접보는데 니 아는 면접관있다고다른면접관이 너한테 회사 비전 포부 물어보는데갑자기 니아는 형한테 시선 졸려 근데 형 어머님은 잘지내이러는 수준잇데 ㅈ병신아,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66727,니가 생각해바 어떻게 해야하는지니 애미가 좆미친 짱깨라 예절 예의 매너를 가르처본적이 없으니저런 간단한 해결문제를 댓글로 처 물어보고있네 와어휴병신 어휴ㅋㅋㅋ 밖에즘나가 제발,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66728,개병신 여자 못만나본 개찐따,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66729,니새끼보다 내가 못만나봣겠냐어디서 개병신 폐급 한두명 주어먹고 사귄주제에 어휴너같은 병신이랑 여자 상태급이다르게 만나봣어면상 인증할래 니년보다 못생겼음 ㄹㅇ 자살함,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66730,예능에 진지빠는건 좆병신인데3자가 대본을 썼건 좌제동이 진심으로 저렇게 행동했건저인간 됨됨이가 실제 저렇다는건 부정할수 없지,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66734,내 말이 다 알고 섭외한 여자 앞에서 섭외한 애들 지나가는거지 ㅋㅋㅋ 저 뒤에서 카메라팀이 길 막다시피 했을텐데 누가 저 앞을 지나가 피디 따까리들이 이미 촬영중이라고 길막할텐데 ㅋㅋㅋㅋ 믿는놈이 핑신이지,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66739,그런데 여자도 문제가 심각 해 보인다 딱 봐도 40대 초반 여자 같은데 화장빨에 얼굴에 테이프 붙여서 가름하게 만들고 칼라렌즈 끼고오만 지랄은 다 해서 겨우 셋팅 하고 나왔는데 40넘은 여자가 지 똥값인지는 모르고 김재동 한테 잘보일려고 하는것보단 너가 날 꼬셔봐란식인데김재동이 얼마나 그지 같으면 등돌리고 그러겠냐 나 같아도 20대 아닌 이상은 30대 이상 여자는 저딴식으로 날 꼬셔봐 날 즐겁게 해봐 란 여자랑은별로 오래 이야기 하고 싶지 안다,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66745,허세 좆같네 병신 새끼가,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66757,대본이라 그러면 저 새끼가 얻는게 모냐고로 진짜 병신 확정,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66783,문재앙은 악마다대한민국을 끝장내러 온 저승사자야그걸 모르고 표 찍어준 개돼지들 진짜 ㅅㅂ재앙이 하는 짓 보고 나이 많으신 영감님들이 스트레스 받고 돌아가시는게 이상하지않지다들 속으로 문재앙 이 씹새끼 개새끼 하다가 뒷목 잡고 가셨을듯,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66785,또 있다한국야쿠르트몽고식품몽고간장정식품베지밀그외창업주들 다 문재앙 때 돌아가셨다사회스트레스로 죽게 만들었든 상속세 세금 거두기 위해 어떤 음모로 죽였든어릴때 접했던 정겨웠던 제품들의 사장님들이 다 돌아가셨다 슬픔누구보다 사람의 건강식품에 대해 연구하던 분들로 좋은 세상이면 참 오래 사셨을 분들인데문재앙이 얼마나 좆같은 세상을 만들어 놓았는지 알만하다 이 중국공산당 간첩 놈이 악따구니에 표독스럽고 뻔뻔하고 교활하기 그지없고 이기적인 걸로 세계 탑인 김치년 세상을 만들어 놓은 죄,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66791,진짜 저 개새끼는뒤져서 지가 죽인 회장님들한테다굴당해서 열번은 더 뒤져야됌,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66793,조양호 회장은 진짜 문재앙 씹새끼가 죽인게 맞음1년동안 검찰조사를 시발 20번을 넘게 시킴,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66796,특히 구본무 LG회장님 죽음은 더 수상하다이 분 ROTC인가 장교 출신으로 애국심이 뛰어난 분인데 경영에 있어서도 나라를 많이 생각하고 무엇보다 군출신 우대 채용대한민국 군대 복지와 각종 지원 등 대한민국 군대현역 전역용사들 일이라면 물불 가리지않고 그룹 차원에서 음으로 양으로 지원하셨던 분이라고 한다그런데 건강하던 이분이 갑작스럽게 돌연사 비슷하게 죽은 것도 이상하고당연히 문재앙때 그때 시기가 아마 문재앙이 중국몽 천명한 이후 짱깨정책에 올인할 때인데 이분이 죽자마자 LG가 문제의 짱깨공산당 기업 화웨이와 손잡고 화웨이를 대한민국에 접목화웨이415총선 부정선거해 퍼뜨리는 등 친중기업으로 전락,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66817,지랄하네 씨발럼이,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66818,틀무새 짱깨새끼 ㅁㅈㅎ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66822,아 좆같다 니기미 씹같은 짱깨새끼들 죄다 분쇄기넣고 갈아버려아댐,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66823,말투가 딱 중국놈 모택동 시진핑 개새끼 해봐,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66826,짱깨는 꺼져,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66827,꺼져좆진핑 좆이나 빨아 개병신짱깨새꺄,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66830,이새끼 유명한 짱깨새끼인데 빵쯔라고 하는거보니 확실하네애미뒤진새끼라서 애미가 불고기데리버거 보지인가보지 개씨발년아,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66833,20200414 082004딱 가입일이 짱깨스럽노 ㅋㅋㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66835,어따 짱깨새끼들 겁나 많구만,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66836,좆같은 짱깨새까가 뒤질라고 리플달고 있네 ㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66837,조선족새끼들 일베에서 이 지랄하면 얼마받냐 좆나 궁금하네,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66838,한국 참 조아 그치 애미애비없는 좆족 짱깨년들이 인터넷에 글도 쓰고 그치,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66839,조선족씹창련인증하네 버러지같은새끼 ㅋㅋ,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66843,아 씨발 노인네 개새끼들개씨발같네틀딱 개새끼들언제까지 부정선거라는 있찌도않은걸 믿을꺼야아병신같네진짜,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66845,모택동시진핑 애미 개씹창 토막난 걸레년,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66846,개시발 중공 짱깨년토막내고 분쇄기에 갈아서 시진핑 아가리에 쳐 넣어버릴라,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66848,니처럼 여권에 국적이 짱깨라고 적혀있으면 기분 어떠냐내가 짱깨였으면 바로 자살했을듯,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66853,홍팍에도 똑같은 글 지금 좌담에 올라가 있는데 거기서도 댓글로 짱깨랑 홍어들 지랄발광 난리 남,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66855,틀딱쿤 그만좀 해,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66856,아니 선관위가 선거증거물 고의로 훼손한걸 인정해도 틀딱타령이냐미친년들은중국인들은 냄새나는 오뮬쓰레기인종,2,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
