,댓글,악플여부,출처
17790,진짜 얼마나 맘고생했어 빨리 마무리 될 수 있기를,,./data\배다해.csv
24183,언제 이런거 만들었냐 생일에 가서 인증샷 찍어와라,,./data\여행에 미치다.csv
27413,와 샤샤샤샥 하는데 뭔가 신기하면서도 되게 멋있다,,./data\유머 짤.csv
22519,these are all near Boryeong,,./data\여행에 미치다.csv
22581,발리발리발리발리같이가자코로나얼른 끝났으면 흒흒ㄱㄹ,,./data\여행에 미치다.csv
27363,지금 시대에 저렇게 했으면 쇠고랑 찬다 ㄹㅇ ㅋㅋ,,./data\유머 짤.csv
14223,대통령님 국민을 진정으로 위해주셔서 늘 고맙습니다,,./data\문재인.csv
22885,프리다이빙 배워서 몰디브 저 워터빌라에서 놀고먹기,,./data\여행에 미치다.csv
27350,요즘은 저러면 오해받을까봐 도와줄 생각 1도 못함,,./data\유머 짤.csv
24135,울릉도 전에 완도 가자 ㅋㅋㅋㅋㅋㅋㅌㅌㅋㅌㅌㅌㅌㅌ,,./data\여행에 미치다.csv
21094,우욱 댓글도 오래된 순으로 설정해뒀데 진짜 역겹다,,./data\여행에 미치다.csv
24541,보으나 우리가 같이 뉴욕을 갈 수 있는 날이 올까,,./data\여행에 미치다.csv
22489,하린까지 나중에 코로나 꺼지면 가야하는곳 아닌가요,,./data\여행에 미치다.csv
21083,사과문을 왜 내려요 양떼목장 제대로 해명 해주세요,,./data\여행에 미치다.csv
21081,이거봐 개오바 몰카영상 올렸다 삭제했대 ㄹㅇ 더럽,,./data\여행에 미치다.csv
15180,나도 문재인 대통령 님을 만나고 싶은데요 우부럽다,,./data\문재인.csv
23090,10년 휴가가면 바닷가 앞 노상각 무조건ㅋㅋㅋㅋㅋ,,./data\여행에 미치다.csv
23111,야 이호테우 해변포차 웨이팅 3시간이래 ㅋㅋㅋㅋㅋ,,./data\여행에 미치다.csv
23121,준도리가 먼저 면허 스타트 끊을게 제주 가장 ㅠㅠ,,./data\여행에 미치다.csv
23127,숙소에선 케리어위에 회먹어야 여행 왔다고 하는거지,,./data\여행에 미치다.csv
23143,다른 사람 여행하는거 엿보는 느낌이다 이거ㅋㅋㅋㅋ,,./data\여행에 미치다.csv
23261,원래 이번년도에 조지아 갈라했다그유유유유유유ㅠ유ㅠ,,./data\여행에 미치다.csv
27315,알고 보니 자기가 휴지 필요한 거였으면ㅋㅋㅋㅋㅋㅋ,,./data\유머 짤.csv
15261,우리는 훨씬 규모가 큰 외국계반도체인데 왜 안와줭,,./data\문재인.csv
21082,와 뭔가요 진짜 불법촬영물 아니라는걸 증명해주세요,,./data\여행에 미치다.csv
22169,i think i should go Seattle,,./data\여행에 미치다.csv
22158,또 가고싶음 1박2일로 가서 시간이 모자랐어ㅠㅠㅠ,,./data\여행에 미치다.csv
24236,와웅 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ생일날에가야겠어,,./data\여행에 미치다.csv
21423,사과문 왜 삭제 하세요 불법 촬영물 올리셨다면서요,,./data\여행에 미치다.csv
21470,Singapore that u couldnt go,,./data\여행에 미치다.csv
24351,내가 전에 말했던 웃으면서 걸어오는 벌금 ㅋㅋㅋㅋ,,./data\여행에 미치다.csv
27651,봐도봐도 웃기네 ㅋㅋㅋㅋㅋㅋ어디서 배워온거야 ㅁㅊ,,./data\유머 짤.csv
21378,불법촬영에 미치다불법촬영에 미치다불법촬영에 미치다,,./data\여행에 미치다.csv
21371,불법촬영물겉은 영상 올리시고 왜 사과문 지우셨나요,,./data\여행에 미치다.csv
24395,미미챳ㅅ누 소녀 여기가서 새인생 살겟슴니다요총총총,,./data\여행에 미치다.csv
14670,최선을다해 열심히 남은기간도 잘 하실거라 믿습니다,,./data\문재인.csv
14677,야 문재인 북한이 또 미사일 쐈단다 평화가 왔다며,,./data\문재인.csv
21696,싱가포르에 여기가 있다면 운정에는 유비파크가 있다,,./data\여행에 미치다.csv
21701,이멤버리멤버 싱가폴에 다시 가야할 이유가 생겼네요,,./data\여행에 미치다.csv
14709,저희 나라 잘 부탁 드려요같이 좋은나라를 만들어요,,./data\문재인.csv
21751,근데 저렇게오래 가면 가방엔 옷을 어떻게 챙기나요,,./data\여행에 미치다.csv
24310,솔마 이거 말한거여 난 동숲에서 말하는줄ㅋㅋㅋㅋㅋ,,./data\여행에 미치다.csv
14505,대통령님 저런것들을 뽑아놓은 저희가 죄송합니다ㅜㅜ,,./data\문재인.csv
21291,성관계 영상 실수로 올리시고 이렇게 묻어가시려고요,,./data\여행에 미치다.csv
14793,문재인 대통령님 제발 좋은 나라를 만들어 주십시오,,./data\문재인.csv
21870,나도 이렇게 살고싶다 멋있누 눈뭏나 방랑자같애ㅜㅜ,,./data\여행에 미치다.csv
24275,보우야 ㅋㅋㅋㅋㅋㅋㅋ 넘 익숙한 섬이다 ㅋㅋㅋㅋㅋ,,./data\여행에 미치다.csv
21908,언제라도 우리가 전역을 하게 된다면 길게 여행가자,,./data\여행에 미치다.csv
21915,멋진1년보내셨네요 그젊음과도전이부러울뿐입니다화이팅,,./data\여행에 미치다.csv
14823,대한민국이 아세안을 이끌어나가는 날을 기다려봅니다,,./data\문재인.csv
14854,지금 또 사진 찍고 쇼하시는 겁니까 정신 차리세요,,./data\문재인.csv
23379,내가 어제 조지아 얘기 하자마자 올라오네 ㅋㅎ ㅠ,,./data\여행에 미치다.csv
27279,학교 앞 로데오에서 기억나니ㅋㅋ송아가 쏙 빼드렸지,,./data\유머 짤.csv
14591,대통령님 무식한 말들은 신경쓰지 마세요 응원합니다,,./data\문재인.csv
23922,아무래도 발리를 나중에ㅜ꼭 다시 가야겠어 콩알이랑,,./data\여행에 미치다.csv
23876,우리 갔던 곳이다 ㅋㅋ 담에 들어가서 놀장 ㅋㅋㅋ,,./data\여행에 미치다.csv
23644,두콩이랑 나 휴가 때 와라 제주에 좋은데 많다ㅋㅋ,,./data\여행에 미치다.csv
14126,구구절절 옳은 말씀이십니다 끝까지 믿고 지지합니다,,./data\문재인.csv
23505,헐 코로나 사라지면 여기다ㅠ야ㅠㅠ언제가냐ㅜㅜㅜㅜㅜ,,./data\여행에 미치다.csv
14114,내년 총선에 자한당 물갈이 합시다대통령님 힘내세요,,./data\문재인.csv
20949,Pay the crime you committed,,./data\여행에 미치다.csv
23475,하이네켄 맥주공장가고 싶은데과연 1월에 가능할까요,,./data\여행에 미치다.csv
23810,자기야 내 당장 면허따야겟다 인제 계곡 무슨일인데,,./data\여행에 미치다.csv
15378,대통령님 서민들은 생활하기도 매일매일이 버겁습니다,,./data\문재인.csv
21796,일곱번째 장소가 어딘지 알 수 있을까요 너무 멋져요,,./data\여행에 미치다.csv
20623,역시 죽음이 최고의 면제부구나 사람들 반응보면 ㅋㅋ,,./data\여행에 미치다.csv
14774,항상 응원합니다 힘내시고 뜻 굽히지 마시길 바랍니다,,./data\문재인.csv
19183,7세대 128기가애플펜슬 중고로 50이면 살만한가요,,./data\에브리타임_댓글_1113.csv
17186,성광형 악플을 무시하지말고 고소 할것 제발 꼭 고소,,./data\박성광.csv
14486,하시는 모든일에 항상 응원합니다 감사하고 사랑합니다,,./data\문재인.csv
22734,몇십년째 몰디브는 신혼여행지에서 안빠지네 여기로하자,,./data\여행에 미치다.csv
16235,날씨가 춥다고 하는데 모두들 건강히 잘 마무리하세요,,./data\문재인.csv
26016,저사람도 초대형 세탁기에 넣고 한번 돌려야 된다ㅡㅡ,,./data\위키블루.csv
17705,박성광씨 야구팬이신가보군요 기아팬으로써 감사드립니다,,./data\박성광.csv
17704,애런 브룩스 왜 종이엔 에이스 브룩스라고 써 있어요,,./data\박성광.csv
21834,ㅠㅜ 여행뽕에ㅜ취한 송원이 태그하기 나만볼수없지 ㅠ,,./data\여행에 미치다.csv
14258,어떻게 하면 저 친일 저질 자한당을 바꿀수 있을까요,,./data\문재인.csv
20603,이제 편히 쉬세요 여행 게시물 보는동안 행복 했어요,,./data\여행에 미치다.csv
26627,이거보바ㅏ ㅋㅋㅅㅋㅅㅋㅅㅋㅋㅋ 애기 너무기여어ㅜㅜㅜ,,./data\유머 짤.csv
21808,역시 코로나 끝나기를 기다리며내 여행어디가버렷 ㅜㅜ,,./data\여행에 미치다.csv
24801,21 잠옷입고 너네 집 앞에 치폴레 사오기 ㅠㅠㅠㅠ,,./data\여행에 미치다.csv
14530,답답하네요 자유한국당 의원들 정말 사람도 아닌듯 ㅠ,,./data\문재인.csv
17690,성광오빠 너무너무잘생겼어용 솔이언니랑 행복하게사세용,,./data\박성광.csv
19912,맞아 존나 운동도 하고 해야 겠다 씨발 서러워서 못,,./data\에브리타임_댓글_1113.csv
24417,언니ㅋㅋㅋㅋㅋㅋ지진의 리스본ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\여행에 미치다.csv
14721,안녕하세요대통령님 현재 저의나라와북한상황이궁금합니다,,./data\문재인.csv
19894,어차피 어떤 핑계를 대던 사장은 다 알고있음 ㅋㅋㅋ,,./data\에브리타임_댓글_1113.csv
16137,우리 이니 내년에는 안보면 좋겠다 역대 무능에 극치,,./data\문재인.csv
25664,라떼는말이야 거기서 드레스입고 스냅찍었어과거가되버린,,./data\여행에 미치다.csv
19843,법이 좀 웃긴게 시끄럽다고 윗집 찾아가면 불법이래요,,./data\에브리타임_댓글_1113.csv
14512,대통령님 지지합니다 총선이후로 적폐세력 다 사라지길,,./data\문재인.csv
22756,울휘 액휘 오봐랑 몰디브가서 모휘또 환잔 하고 오카,,./data\여행에 미치다.csv
19124,우리과는 애초에 교수가 알아서 상대평가로 다 주던데,,./data\에브리타임_댓글_1113.csv
22917,돈 벌어서 몰디브 가라앉기 전에 다녀오자 조만간일듯,,./data\여행에 미치다.csv
19135,고양이도 그렇게 안보이지만 외로움 많이 타요ㅠㅠㅜㅜ,,./data\에브리타임_댓글_1113.csv
20891,유서에 계좌번호 찍는 뇌상태로 어떻게 대표가 된거지,,./data\여행에 미치다.csv
26595,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\유머 짤.csv
21790,세계여행 시기 봐 진짜 위너 세계여행 자체도 부럽구,,./data\여행에 미치다.csv
22782,사랑하는여치니와ㅋㅋㅋ 코로나새끼때매 언제가냐 티끄리,,./data\여행에 미치다.csv
20300,이성적으로는 좀 그럴거같긴한데 얼마나 심하냐에 따라,,./data\에브리타임_댓글_1113.csv
21292,관리자 폰 포렌식 복구해서 불법 촬영물 조사 가야함,,./data\여행에 미치다.csv
24615,뉴욕언제갈꺼야 언제갈꺼여언제언제언제갈수있어 언제언제,,./data\여행에 미치다.csv
24959,나는 미국만 보면 니가 생각난다 우리 언제 갈수이써,,./data\여행에 미치다.csv
27812,The god father of crying rap,,./data\이상민.csv
16262,수험생분들 화이팅 입니다 대통령님 언제나 응원합니다,,./data\문재인.csv
14836,한 아세안 특별정상회의의 성궁적인 개최를 기원합니다,,./data\문재인.csv
24257,우왘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ케이크 졸귀다 ㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\여행에 미치다.csv
17536,네 넘나 맞는 말입니다 앞마당도 솔이도 넘나 예뻐요,,./data\박성광.csv
15050,삼성 죽인건 이 정권인데 이 가식적인 멘트는 뭔가요,,./data\문재인.csv
14841,우리 모두의 대통령님 늘 응원합니다 남북 우리민족을,,./data\문재인.csv
16610,지선언니 편히 잠드셨으면 좋겠고 성광오빠도 힘내세요,,./data\박성광.csv
20875,무엇을 어떻게 잘 못 한건지 상황파악이 전혀 안된듯,,./data\여행에 미치다.csv
20517,아 비교 사진보니까 그게 크더라고요액정 더 커보이고,,./data\에브리타임_댓글_1113.csv
19410,그 홍보글 밑에보면 설명나와있음 근데 대부분 선착순,,./data\에브리타임_댓글_1113.csv
14387,지지합니다국민 볼모 잡고 협박하는 매국노들이라니 하,,./data\문재인.csv
20505,ㅎ 고맙다 나만 그런 게 아닌 것 같아 위로가 된다,,./data\에브리타임_댓글_1113.csv
24253,인스타알고리즘이 생일이라고 생일도 있다고 장난치는줄,,./data\여행에 미치다.csv
21951,멋있어 ㅠㅠㅠ 근데 게이아저씨 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅌㅋ,,./data\여행에 미치다.csv
24876,우리의 타국이네 이렇게 보면 진짜 조은데 ㅋㅋㅋㅋㅋ,,./data\여행에 미치다.csv
19510,교환학생이 인정학점이 그리 많지가 않아서 그럴거에요,,./data\에브리타임_댓글_1113.csv
21981,오늘부터 얼마씩 모으면 27쯤에 900이 모아질랑가,,./data\여행에 미치다.csv
20488,Al이라고 면접관이 영어물어보기전까진 실력안털림ㅋㅋ,,./data\에브리타임_댓글_1113.csv
17483,두 분 건강하고 오래오래 행복하시고 이쁜 사랑하세요,,./data\박성광.csv
26140,아이콘 리턴 전설의 전곡재생해도 거를타선 없는 앨범,,./data\위키블루.csv
21939,멋있다 진짜 이 사람 뭔가 오빠랑 비슷해ㅋㅋㅋㅋㅋㅋ,,./data\여행에 미치다.csv
23614,언니 제발 여기 가줘 나 태풍땜에 못갓엇우 ㅜㅜㅜㅜ,,./data\여행에 미치다.csv
24648,하씨 야 우리가 뉴욕가서 해야될거 다 정리돼있다ㅠㅠ,,./data\여행에 미치다.csv
23730,돈내코는 여름에도 물이 얼음장이라 수영 절대 못해요,,./data\여행에 미치다.csv
26242,이런 아들램이면 100만개 아니 1000만개는 사줘,,./data\유머 짤.csv
21841,우오우와진짜 멋지세요 대단함에 좋아요 누르고 갑니다,,./data\여행에 미치다.csv
22640,기억나니 강한 자극에 의해 유발되는 흥에 대한 연구,,./data\여행에 미치다.csv
24938,언제쯤 다시 갈 수 있을까요 이 때 너무 즐거웠는데,,./data\여행에 미치다.csv
19668,척추 휘었다가 펴지고 있는 거 아니야 물론 내 얘기,,./data\에브리타임_댓글_1113.csv
26043,오 안돼 정말 아이폰 선 넘지마 아니 이건 미친거지,,./data\위키블루.csv
17274,왜 여기 와서 난리지 댓글로 똥 싸는 사람 개마늠ㅠ,,./data\박성광.csv
16295,언제나 따뜻한 말씀 감사합니다 사랑합니다 존경합니다,,./data\문재인.csv
17282,뇌에 염 걸린것들은 무시가 답입니다 성광씨 힘내세요,,./data\박성광.csv
19654,더 풀어봐요 그냥 눈에 익힌다 생각하고 빠르게 슥슥,,./data\에브리타임_댓글_1113.csv
20370,넹 저도 예전에 궁금해서 전화해서 직접 물어봤었어용,,./data\에브리타임_댓글_1113.csv
26203,ㅋㅋㅋ아 저번에 우리집 외벽공사할 때 시미루 이랬음,,./data\유머 짤.csv
14433,진짜 열불납니다 민주당 도 좀 강하게 밀고 나가세여,,./data\문재인.csv
15089,존나 한심하다 나같으면 그자리에서 한대 쥐어 박을듯,,./data\문재인.csv
24453,1368metmoma제외10라이온킹제외11우리가한것,,./data\여행에 미치다.csv
24920,하 ㅠ 진짜 우리 꼭 언젠가 저기서 새해를 맞아보자,,./data\여행에 미치다.csv
27731,와근데진짜 인정할 수도 없다 넘사다 진짜 대 핵존잘,,./data\유머 짤.csv
14407,대통령님 힘내세요 항상 응원합니다 청원 참여했습니다,,./data\문재인.csv
27789,아 미쳤냐고 얼굴 무슨일이야 숨쉬는거 까먹는얼굴이야,,./data\유머 짤.csv
17553,Oha matriarchal family hahha,,./data\박성광.csv
16792,fly high jisun rest in peace,,./data\박성광.csv
19115,이게 다 PC주의가 사회를 이렇게 불편하게 만들었어,,./data\에브리타임_댓글_1113.csv
14959,강대국이랑만 외교하지말고 개도국 하고도 외교 좋구요,,./data\문재인.csv
23278,보경아 우리 트래킹하고 그 담에 바투미에서 휴양어때,,./data\여행에 미치다.csv
15843,북한주민을 강제북송한 문재인은 인권을유린한 살인마다,,./data\문재인.csv
21466,우리 갔을 땐 여기 공사하고 있지않았나 애플이었구만,,./data\여행에 미치다.csv
16845,삼가 고인의 명복을 빕니다 그곳에서 부디 평안하시길,,./data\박성광.csv
17005,가슴이먹먹하네요 너무가슴이 이픕니다성광님도 힘내세요,,./data\박성광.csv
26403,이거알아 ㅋㅋㅋㅋㅋㅋ 예전에 이광고 진짜 좋아했눈딩,,./data\유머 짤.csv
20996,주희야 여기에 뒤지려면 조용히 뒤져 라고 댓글 달아,,./data\여행에 미치다.csv
23372,샹로나 아니었으면 우리 지금 여기였을수도있다 ㅋㅅㅋ,,./data\여행에 미치다.csv
20219,저기 부대찌개는 두꺼지빕아님 하여튼 고마워 먹어보깨,,./data\에브리타임_댓글_1113.csv
23981,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ너데려가면 좋아서 환장할듯ㅌㅋㅋㅋㅋ,,./data\여행에 미치다.csv
23206,죽기전에 나랑 제주도 안가면 ㄷ귀신되도 따라다닐꺼야,,./data\여행에 미치다.csv
