,댓글,악플여부,출처
45347,마 설명 더 해봐라 청담더팬트인가 뭔가 그것도 가져와봐라 마,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49816,홍준표는 왜 복당이 안되냐 바른미래당 출신들한테 당 먹힌거임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44301,왜다시해 그냥 바이든 깜빵보내고 트럼프 당선이지 시발 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53781,이박사 같노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49014,조선족 짱퀴벌레새끼들은 전라도에서만 받는 걸로 하면 안 될까,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57395,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 잘한다이기야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54491,와 어떻게 그런 저급한 생각을하냐 케빠로써 붂끄러운줄알아야지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49801,이건 홍준표가 맞다 국힘 존나 입만털고 제대로 막은적이 없음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55306,주작이라도 그 상상력 하나만으로 넌 천재다 임마 ㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57680,솔직히 유가족에게 기소권 수사권 줘야 한다 판 한번 갈아보자,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45596,로또일등으로 서울 쩌리동네 아파트한채밖에 못산다 게이야 ㅜㅜ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56619,축하한다 게이야 건강하게 잘 키워라 앞으로 5년은 행복 보장,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46795,버스 출근충들 자전거 끌고 오는 새끼 보이면 ㅈ같겠노 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45916,버거킹 중국 펀드 회사가 인수해서 그런지 창렬화 된지 오래됨,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53609,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ고인능욕 어린게 벌써 마스터 했노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57060,하나의 조직면서 폭력을 행사하는 무리를 두고 조폭이라고 한다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46406,ㅋㅋㅋㅋㅋㅋ 법원마음대로 주인도 바꾸고 세상 좋다이기야 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47283,ㅠㅠ슬프네 자랑스런딸이 와이프와같이 자살했을때 그슬픔이란 후,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56940,보나마나 유가족들은 쌍방혹은 일방폭행을 지들이 당했다고 할듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52025,내가 안하고 마누라가 하겠다는데 누가 나를 강제로 시키는거요,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48931,ㄹㅇ 좌빨마인드 드러내는새끼보면 갑자기 사람이 수준떨어져보임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46508,부모가 자식한테 벌써부터 편견이랑 증오를 가르치는구나 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55196,갓종신 ㅇㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47480,이제 피해자 능욕은 보배 클리앙 딴지 좌빨들 드립 못 따라감,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57433,게다가 저사람들 다 개인사업체 사장님들 ㅋㅋ검사도 한명 있제,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53109,익명 이 글에서 팩트팩트 거리는 새퀴들은 거의다 분탕종자들임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58952,근데 문재인 꼬봉 김경수는 수갑 안참 문재인 사람 새끼 아님,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44297,아 왜 그냥 놀러온 여행객들도 투표하라고하지그랬어ㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45470,금요일날 입주한다 이기야근데 LH의 농간에 놀아나는 느낌이다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58983,ㅇㅇ 결국 쟤땜에 유도시합 하단태클 금지되서 봉인기술 되버림,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45456,저기 살 정도면 연예인에 호들갑 떠는 사람수준은 넘지 않을까,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55923,익명 너 멍청한 거 알았으니까 가서 빨던 보지나 마저 빨아라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52042,수도 관련 부품 갈때는 무조건 계량기부터 잠그고 손을 대야지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55931,익명 지 결혼할땐 안그런 여자로 잘 찾아서 결혼하던가 하겠지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49566,삼성은 로고가 넘 안 예쁨그냥 가성비 제품 파는 느낌 확 남,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45832,자영업은 진짜 운지 해버림 피제리아 망한거보면 존나 큰거맞음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53396,멍청한년ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ내연남 자지맛이 그리웠나 보지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48468,구라지못생겼다그 생각한 적이 한번도 없다이걸 믿는 놈이 있냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46569,저런건 일본에서나 가능한건데한국 민종 종특민족 정서상 안 됌,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48555,줫만한 1렙새끼가 대표로 말한다고나같은 빨렙이 써야지 에라이,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58949,문재인이랑 이재용 디게 해맑게 얘기하던 이때보다 전이냐 후냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49612,여당은 중국커넥션있고 야당도 거의 있을껄걍 나라꼬라지 개판남,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46490,와 저정도면 돌이킬 수 없을 듯어린애들한테 저런 거 가르치나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51905,원글 논리 대로라면 놀러간 거든 상업이든 시발 사적목적이잖슴,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57215,이딴거만드는이유가뭐냐 고생좆빠지게한건알겠는데 노잼이라 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44945,마지막 김인서 아까운배우스폰없고 연줄없고 소속사힘없어서 못뜸,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52993,난 독서신문 or 독후감 이래서 걍 책 읽고 독후감 써갔는데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45320,ㅋㅋㅋㅋ존나 별거없네 나는 지구자체가 내 집이자 안방임 ㅅㄱ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52104,고무패킹 없으면 테프론테이프 사서 나사산에 감고 박으면 된다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50994,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 꿈속에서,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51164,즁딘쮸ㄹㅇ 소름임 개대중이 다음 이젠 문제앙이 바톤 넘겨받음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53695,내시 잼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56008,ㅇㄱㄹㅇ 나 푸드코트 알바하는데 여자들이 더 드럽게 쳐먹는다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55838,익명 애들 왜 이거 기억못하냐 봤던건데 토탈리콜같네 기억조작,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58663,저게 렙틸리언이야 렙틸리언 파충류모습아니고 변신하는것도아니야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51602,50년 간 고생했으니 이제 본연의 길 즉 농업에 충실하면 됨,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59079,꼴값떠네 모르면 좀 배우라고 욕질했다가 고쳐써놓는거봐라 아주,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53699,MC무현 노래를 노무현보다 신나게 부를 수 있는 사람은 없다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47502,도대체 뭔소리 하고 있는거냐 그래서요점이 뭐임나 멍청한거ㅠㅜ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45857,콜라를 많이 줘 ㅋㅋㅋㅋ피자집 콜라는 무한리필이 국룰 아니냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53038,난 나중에 가훈 내 일생 조국과 민족을 위하여할거다 ㅍㅌㅊ냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53047,깜지 CtrlV 해주는 마법의 종이라고 쓰고 복사라고 읽는다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
50865,조립 PC의 정수는 선정리지 저런거야 30분 배우면 되는건데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48595,진짜 멘탈하나는 본받으려고 했던 사람이었는데인생 참 부질없네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
44492,미국식 틀튜브네못 배우고 무식한 레드넥 대상으로 하겠지ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56713,이젠 자식 인증은 반드시 친자식으로 인증해야하는거노 ㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53597,사스가 일베혈통 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
43605,우리나라 문재앙 새끼와 민주당 부정선거 새끼들 싹 사형시켜라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54011,익명 지방 임대아파트라 미안하다 냥이 청결관리는 따로 잘한다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57005,펙트는 씨발노마 사진저거한장올리고 우째아노 노펙트 개소리주화,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49962,아파트 1채에 10억인데집하나도 물려주지 말라는거네 ㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54209,이번에 세종대창의인재 뭐이리 경쟁률쎄냐ㅜㅜ2배넘게 올랐다ㅜㅜ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57203,한꺼번에 저장잇으면 받앗을텐데 아니면 앱으로 만들어줘라 ㅠㅠ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54937,열사되지말고 잘 도망가라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49955,참고로 할렘 레녹스에비뉴에 살았다360lenox avenue,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51827,이틀 뒤라는 말이 어디있노같은 thursday 같은 날 아냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49108,옛날에 맛보면 우리집라면 라면박사 이라면 존나 맛있었는데 ㅠ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53363,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 멍청한년 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48298,ㅅㅂ 박지선짤 존나 많이 올라오네이새기들 죽기 바라고 있었네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
55625,웃음참기대회야 근데 검은옷 왜 수그리고있냐 웃음 참는거아니야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
47541,페미들이 무고죄로 남자들 조지는 거 보면 뭐 드는 생각 없음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51299,절라도는 이해할려고 하지마라 절라도는 과학이기 때문이다 이기,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49185,부자네 나에게 신라면은 여친이랑 장볼때만 과감히 살수있는거다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
51244,카타칼이랑 숫가락만으로 만들었노만드는 방법설명 없어서 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46346,둘이 안싸웠으면 둘다 감옥 안갔을건데 명박이도 후회 막심할듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57288,록형 보다 나으다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57799,아시발 진짜 안에서 애들이 찍은영상인줄알고 존나소름돋앗네ㅡㅡ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
45947,강남에 10시만되도 가게들 불이 거진 다 꺼져있음졸 무섭더라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53536,역시 일베츙 딸답게고인드립도 ㅅㅌㅊ네나중에 커서 꼭 일베해라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58422,그래 고맙다 너같은 남자가 여자입장에선 좋은 남자긴 하지 ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
54388,그놈의 팩트팩트 ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋ 미친놈들 존나웃김ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
46247,와 개꿀이네만약 진짜 자기꺼 아니었으면 그냥 꿀꺽하는거 아님,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
53502,저거 분명 부인이 사채빚이 있거나 보증을 잘못섰거나 그런거임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
48835,홍어랑 잘 맞는거 보면 너도부모님 조부모님 고향부터 확인해봐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58962,아무리 퍼왔어도 첨부파일 32개면 노오력ㅇㅂ 무조건 줄만하다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58786,돈 계속 묵혀 놔서 언제 집사고 언제 성공할래 ㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59637,저렇게 강압적으로 나온다는거 자체가 부정선거가 확실하다는것임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58408,뻥국지는 시발 ㅋㅋ다 지어낸 이야긴데 그걸 예시로 드노 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
52426,디씨 히어로 영화 ㅈ노잼이라면서 할로윈은 디씨 승이네 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
56397,새밑년 비례대표는 그냥 통진당하고 똑같은 년놈이라고 보면된다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
58457,뭐 남 피해안주고 본인들 합의보고 즐기는데 뭐라하고싶진 않다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
