,댓글
931,아 현희언니 ㅠㅠ 가식 없어서 너무 좋앙😭❤️
932,@_hyxxnjx_ ㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅁㅊ
933,@alsgml._.98 뒤에좀ㅂ하봐 쥰내웃곀ㅅㅋㄱㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
934,출산한지 21개월 됬는데 여전히 임신때 몸무게 유지중이예요ㅠㅠ 특히 배도 엄청 나오고 쳐져있고 엉덩이는 원래 오리궁뎅이였어요(컴플렉스임) 지금 다리를 다쳐서 반깁스하고 있는데 이 상황에서 어떤 운동하는것이 좋을까요
935,잘사세용 보란듯이
936,부러우니 그리 악플을 쓰겠죠? 힘내세요
937,ㅋㅋㅋㅋㅋ참 찾아가서 욕하는것들도 부지런하네여....
938,표현을 잘 안 하셔도 얼마나 힘드실까요ㅠㅠ 항상 힘내세요
939,응원하는 팬이 더 많다는거 잊지말아요🖤
940,언니 화이팅 사랑해요
941,다른이를 비난하기전에 자기 자신부터 돌아봄이 좋을텐데...맘 아프네요 ㅠ 언니~상처가 안 될순 없겠지만 지금도 앞으로도 언니답게 당당하게 멋지게 살아가세요~응원합니다!
942,"욕을듣고도 괜찮은사람이 어디있겠습니까
긍정의 힘으로 버티시는거겠죠
본인들 가족이라고 생각하시고
악플은 자제했음 좋겠네용 응원해요"
943,첫번째 질문의 답변이 궁금해요~ 저도 쉽게 상처 받는 사람이여서 언니의 답변이 궁금하네요😭
944,"저는 아내의맛 함소원님만 골라서 봐요. 저도 국제커플이라 공감가는 부분도 많고, 열심히 사시는 모습도 보기 좋아요. 돈을 열심히 모으는 것도 가정에 책임감이 크셔서 그런거고, 엄마가 처음이니 미숙할 수 있는부분인데, 왜 사람들은 매의 눈으로만 보는지. 뾰족한 말들에 상처받기에 소원님은 너무나도 소중하니까, 조금도 신경쓰지 않으셨으면 좋겠어요. 앞으로도 계속 응원하겠습니다! 매력만점 소원님 화이팅! 💕"
945,언니 저런악플 용서도 필요없고 선처없이 고소해버리세요 저런악플땜에 많은 연예인들이ㅜㅜ
946,헐..... 화이팅하세요 꼭..!!!!!!
947,도대체 왜 저런 메세지를 보낼까 정말 대단하다 👍 아주 대단해 👍 왜 남한테 쓸떼 읍는 말을 하노
948,언니 화이팅 하고 힘내세요 ❤️
949,힘내세욧언닝
950,응원해요 ♡
951,저런말을 쓰는 인성없는 사람이 있어요?대단하네 그냥 무시가 상책 아내의맛 애청자로서 희정이 아팠던거 있잖아야요 ~ 집에 해열제는 필수로 있으셔야해요 일단 고열일때는 애가 위험할수있어요 열부터 내리는게 급선무인데 민간요법은 잘 안떨어져요 항생제 먹고 분수토했을때는 아이가 열이나거나 아플땐 그럴수 있어요 분유나 모유 먹는시기에는 특히요 아프면 소화기능도 떨어지니까요 뭐 그냥 경험담을 적어봤어요 도움되셨음 좋겠어요 ~ 열나면 약먹이고 윗옷벗기고 열내리는 패치도 도움되요 응원해요 ~
952,언니 곁엔 언제나 우리가 함께해요~^^♡
953,저런 사람은 무시하셔요 ~~~
954,언니 언제나 화이팅!
955,하나하나 답주시는 언니는 짱🤗 걸러 들으셔여 ㅠ 화이팅!!!
956,"아니 무슨 욕을 저렇게쓴대요?
진짜 다들 적당히 좀 하세요····
정도와 예의를 모르셔ㅠㅠ"
957,힘내세요.🍀
958,저도 소원님 응원합니다💕👍🏻
959,힘내세요 응원합니다.저도 같은나이에 혜정이보다 조꿈 큰 언냐 기르고있답니다~👏👏👏👏👏👏
960,저도 늘 소원씨.진화씨 응원해요^^
961,와... 아무리 얼굴 안보인다고 저런 디엠을 서슴없이 보내는거보면 인성문제인듯...
962,언니 부러워서 그런건가봐요...저런댓글에 상처받지마세요ㅠㅠ 연예인이라는 직업이 넘 힘들어보여요ㅠㅠ언니힘내세요 .주변에 언니 응원하는 팬들이 많이있어용❤️
963,진짜 저렇게 함부로 말하는 인간들이 있군요 넘 놀랐어요ㅠ집에서 혼자 큰소리로 욕해버리세요
964,화나요 소원씨 일일이대꾸하지말아요 속상해요 소원씨화팅💜💙💚
965,헉 해도해도 너무하네 무시합시다 열심히 사는모습 홧팅합니다
966,언니~화이팅~^^
967,헐 별 것들 다 있네요 싫으면 무관심하던지 지가 승질 나는걸 왜 남의 인스타에 화풀이 하고 난리인지 악플쓰시는 것들은 마음이 아프면 병원가서 치료 받으세요
968,부러울만도하지 아이돌급 연하 남편이랑 토끼같은 딸내미 뒀응께 악플다는 사람 인생이 얼마나 기구한지 잘보이네여😡
969,힘내욤😍 보란듯이 잘살면 되요. 배가 아프신가봐요🤗
970,항상 응원합니다
971,상쳐안받는 사람없습니다 괜찮다 괜찮다 하면서 사는거지..제발 저런악플들은 하지마세요!!신경안쓰실수는 없으시겠지만..힘내세요^^
972,썩어빠진 옥수수로 나불거리는 것들은 신경쓰지마세요
973,힘내세요 으샤으샤 !!
974,편한언니❤️
975,화이팅 하세요 💕💕💕💕💕
976,💙
977,언니 힘내세요❤️화이팅💕💕💕
978,힘내세요!
979,언니..신고해요...헐..ㅠㅠ
980,사람으로 상처받고 사랑에게 위안받는ㅜㅜ
981,에고~~힘내세요^^혜정이 생각 하면서 힘내자꾸요😍
982,별그지같은인간들 있네요~신고하세요🔥🔥
983,ㅎㅎㅎㅎㅎ진짜 저런 사람들 뭐예요???? 🤣🤣 저럴시간에 잠이나 자지
984,뭐 저런걸 답을 달아주세요 부러워서 저러나봐요
985,언니 힘내세요 멀리서 늘 응원합니다👍🏻악플따위 개나줘버리세요!!
986,진짜 부러워서 그런것 같아요 ㅎㅎ
987,아오 영계가 뭐야 진짜 저질이네요 언니 저런말에 1도 맘쓰지마세요 언니 좋아하는 사람들이 더 많으니까요!!!! 함소원 홧팅!!!!
988,멋지다
989,그대~로 반사되는 거울이 있었음 좋겠네요🔥🔥
990,부러워서 그런가봐요 젊은남자 하나 소개해줘야겠네요 뭐소개해줘두 잘될수도없겠지만... 저런 루져에게 멋진 답장을 해주는 센스가 아주 멋지시네요 ㅎㅎㅎ
991,加油↖(^ω^)↗
992,진짜 언니 멘탈 갑 👏👏👏👏👏👏👏
993,지혜로우십니다~👍🏻
994,역시 👏👏👏
995,소원 선배님 항상 응원해요!! 화이팅입니다 ! ♥
996,💦💦💦 힘내세요. 언니는항상 행운이 따를겁니다. 加油
997,왜 가만히 있는 사람한테 저렇게 악플을 다는지 너무하네요..
998,🙌👏❤️ 온니 늘 응원합니다 같이 해피~!!
999,😍😍😍
1000,힘내세요 항상 응원합니다🤗
1001,❤️❤️❤️
1002,❤️화이팅
1003,저렇게 욕하는 사람들은 무슨 심보일까요 저는 언니가 너무 부러운데요❤️
1004,힘내세요~ 좋은말만듣고보고나쁜말들은그냥흘러들어요~^^ 이쁜딸과그리고남편가족만생각하세요~^^항상좋은생각만하시고화이팅합시다~^^항상응원할께요♡
1005,짱귀요미 혜정이
1006,배울게 많고 충실히 사는모습이 좋습니다 응원하는 사람이 백배많으니 지금처럼 열심히 하심되어요
1007,왜저래.. 왜저래요 저사람? 지가 더미친거아냐? 아 쌍욕하지그랫어요 언니!!!!! 공인이라 함부로 못하는게 이럴땐 참 속상하네요ㅠㅠ 하 대신 던져주고싶어요ㅠㅠ 힘내요 언니😄
1008,언니 언니는 존재자체로 고귀하고 빛이나세요^^ 언니를 좋아하고 응원하는 사람이 훨씬많아요 혹시 반대라두 어때요 언니는 언니 그대로 너무 멋있는 분이셔요👍
1009,😂오늘 저도 하루를 넘겼네요.홧팅
1010,언니 사랑해요~❤️ 늘 응원하고 있습니다~!!👍👍
1011,소원님이 잘사시는것을 10년 20년이 지나서 티비에서 봤으면 좋겠습니다. 기도합니다🙏
1012,"소원님 판단 하세요^^ 지금처럼 늘 든든한 남편, 예쁜달 보고 사는게 답인것 같네요~^^"
1013,"진짜 함소원언니 너무 열심히 인데..왜 굳이 다이렉 보내서 저러까., 싶네요ㅡㅡ 언니 지지마세요!!!!화이팅입니당👍🤗"
1014,유명해지고 잘 나가니 그러려니 하세요~ 악플도 관심이려니 하고요ㅎㅎ 멋진 함소원씨 늘 응원해요❤️❤️❤️❤️
1015,참 별 사람이 다있네요
1016,힘 부치제???? ㅁㅊ 진짜 돌랏나..... 보는 내가 다 화나네요😡😤
1017,소원님 항상 행복하시고 잘 사시길 바랍니다. 지나가다 가슴아파서 댓글 적습니다. 남들이 뭐라하든 많은 사람들이 소원님을 응원하고있습니다. 그리고 아무리 방송이지만 자극적인것은 이제 그만하시는거 어떨까요...마음의 상처를 많이 받으실까 두렵습니다. 멘탈관리 잘해주세요😭
1018,함소원씨~~~화이팅♥♥♥
1019,왜 저럴까요.. 참눼.....😤소원님 항상 응원하고있어요 힘내세요~~^^ 빠져랑1은 하루세번씩 마시고있어요 너무좋아요😍 2는 기다리고있답니당ㅎ
1020,히안한댓글 다는 사람들도 다있네요 듣기좋은소리도 한두번인데 얼굴안보여도 예의는 지키는게 좋을듯요 홧팅요
1021,저런 사람들은 대체... 진짜 자기 인생 허비하고 싶어서 안달난 사람들 같네.. 무시하세여! 힘내시구용!🔥
1022,악풀 쓰는시간에 운동이나 하시지😂😂😂언니 항상 응원하는 좋은분들 더 많아요😍😍😍
1023,부러워서 저러는건아닌거같은데
1024,맞아요.저도 편한 언니같이 느껴져요.^^ 일일이 상담 다해주시고 감사해요. ♡♡♡
1025,원래 그냥 연예인으로만 알고 있었는데 아내의맛 보면서 언니의 당당하고 솔직한 모습이 너무 멋있고 부러워요! 열심히 사시는 분에게 괜히 악플 달고 싶은 사람 꼭 있는 것 같아요! 함소원언니 화이팅!
1026,다섯손가락이 상대방을 향한다면 그손가락중 하나는 꼭 본인에게 돌아온데요 부메랑처럼 ㅠ 가치없는말들에 상처를 많이 받으시는게 대한민국의 연예인들인듯요 차라리 미국이나 다른나라들처럼 남의일엔 신경쓰지않으면 좋을텐데요 ㅠ 교포로써 안따까워요. 함소원씨 힘내세용
1027,참 사람들이 사악하네욤 보기시르면 안보면되지 꼭저러케 애기하는사람들 정말 면전에서는 한마디도못 할듯 쩝 소원님 신경쓰지마세요 인간같지않은것들
1028,미친것들 많다 진짜 상도덕이없노 자기는 못난 현실이라 자격지심 느끼고 저러나봄 제3자 어린 내가 봐도 한심한디 저 두번째 다렉보낸 사람은 알라나 지가 한심한걸 저렇게 오지랖피우며 남일에 관심 가지기 전에 자기관리나 좀 했으면 @x_x.sn
1029,정말 인성이 개판인 아예 상종을 마세요 에효 요즘같이 힘든시기에 언니무시하고 멘탈 챙기시고 몸도 챙기시고 사업도 번창하세요
1030,소원님 항상 건강하시면서 행복하시길 응원하는 팬이 더 많은거 아시죠? 제발 저런 쓰레기 같은것들은 없어졌음좋겠지만 힘드셔도 힘내세요 너무나 사랑스러우세요
1031,악플러들 싹다 신고하세요 본인들백수인생이나 신경쓰지 왜 열심히 사는 남의 인생에 저리관심들이 많은건지 ㅠ 예쁜 혜정이보며 퐈이팅해요 저두 외동딸가진 엄마예요
1032,헐토끼같은딸토끼같네요❤️
1033,얼마나 부럽고 할일이 없었으면 한심하다 악플러들은 안잡아가나 소원님 힘내세요 맘 아파하지 말고요 언제나 응원합니다
1034,하..저런 말은 그냥 무시하세요..ㅠㅠ 진짜 별의별 인간이 다 있네요....힘내세요 언니..
1035,언니 힘내세요!! 항상응원해요❤️
1036,아이콘택트 친정엄마와 함께 나오는거 보고 비슷해 펑펑 울었답니다 참 열심히 사는분이구나 했네요 연예인 방송인으로 살아가는게 얼마나 힘들까 일반인들도 말로 상처 의연속~좋은 것만 바라보고 좋은 생각만하세요 빠져랑2 일주일 먹고 있는데 심했던 부기가 사라졌어요 빠져랑1도 먹기 좋네요 저에게 잘맞아 금방 먹을것 같아 쟁여 놓을려구 빠져랑2 시켰네요 넘 고맙습니다 잘 먹겠습니다💕
1037,"저런 글을...;;; ㄴㅓ무 마음 쓰지 마시고 즐겁게~~
응원하는 사람들이 더 많다는걸 ^^"
1038,멋쪄요👍~~^^
1039,빠져랑이다! 언니 잘 있죠?
1040,언니 화이팅! ! ! 🧡
1041,화이팅 !!!응원합니다 😍
1042,"뭔가 부족해보이면 실질적인 조언을 해주세요. 저런말들 너무 칼날같아요 .. 상처 안받는사람이 있나요? 악플다는 사람들은 가족,지인의 작은어투에도 상처 받으시면서.. 함소원씨 걱정됩니다. 본인들은 처음부터 잘한거라 생각하시겠지만 아니거등요?. 착각들 그만하시길. 두번실수 안하게 알려 줍시다. 악플좀 그만요. 누구한테건."
1043,세상에 못돼쳐먹은 사람들 ... 무슨 정신세계니
1044,별 이상한놈이 다있네요. ㅉㅉ
1045,소원언니 화이팅하세요❤️ 빠져랑도 대박나시길ㅎ
1046,항상 응원합니다 😍
1047,👏
1048,악플진짜심하다
1049,응원합니다
1050,헐 악플은 저리가
1051,"대단하다. . 저런입에담기도무서운말을
글로써서보내다니"
1052,혜정이 정말 토끼같이 귀엽고 이쁘네요~~😄 ..그럴수록 더 많이 웃어요. 혜정엄마 홧팅👍👍👏👏👏
1053,마자요 보란듯이 잘사세요!!! 응원합니다!!🔥♥️
1054,말 뽄새가 진짜 못배워 먹은 티 팍팍이네요...언니 일일이 답 해주지마요 진짜 ..화나네요 항상 응원해요
1055,자기 인생이나 똑바로 살지 ㅉㅉ
1056,너무한다 참 말을 어찌 저렇게 날카롭게 말하는지... 못됐어...언니 저는 멀리서 응원하는 팬이에요 저는 한살어린 미국 남자랑 결혼해서 한달 전에 아들 낳았어요~입덧하고 침대에 누워있을때 아내에맛 언니편 다챙겨 봤답니다~항상 행복하세요 건강 조심하시구요~
1057,"Omg, 다른 세상 사는 사람이 있네요. 그려려니 하시고 이쁘게 가정 꾸미시고 잘 살면 되여~~욕하고 싶은 crazy idea 갖고 있는 불편한 fan은 그냥 마~~예~~~하시고 항상 행복 하셔요"
1058,항상 당당하고 멋진 소원언니👍악플다는 사람들 신경쓰지마시고 보란듯이 더 행복하고 더 사랑이넘치는 언니모습 보여주세요😍늘 응원해요~~~❤️
1059,.... 참.... 사람이 못되네요... 힘내요!!! 👏👍🏾
1060,소원언니 힘내요 ❤️
1061,대체 저런걸 왜보내는걸까..진짜 노이해다
1062,ㅋㅋ미친건 지고만 어딜;;ㅋㅋ방구석에서 악플이나달고있는 지는 1살어린 연하도 못만나볼듯
1063,역시 소원 언니 최고 👍👍👍👍
1064,악플을 왜 보내지ㅋㅋㅋ 지들이나 잘살것이지ㅋㅋㅋ
1065,함소원씨 멘탈 하나는 갑이에요.
1066,응원합니다!🙏
1067,세상에나...너무 놀랐네요. 막말을 해도 저정도로 심하게 하다니!!!! 소원씨...저런 쓰레기는 사람이 아니니 그냥 무시하세요.
1068,함소원씨부부랑 홍현희씨부부때문에 아내의맛 보는1인인데ㅡㅡ부러워서 저러는건가봐요🤦‍♀️ㅉㅉㅉ
1069,화이팅이요~^^😍👍
1070,열심히 사는 모습 보기 좋으니 신경쓰지 마세요.ㅎㅎ 오지랖도 가지가지 들 하네요.
1071,멋져요..응원하는 팬들이 넘 많은거 아시죠?지금처럼 멋진모습보여주세요.응원합니다~~^^
1072,"빠져랑 1.2 다먹어봤는데,2는 또 재구매했고 1은 언제오픈예정인가요? 1 다 떨어져가는데ㅜㅜ 빠져랑 1이 더맛있어요ㅋㅋㅋ"
1073,너무들하네요 ㅜㅜ 화이팅해요! 언니 응원하는 팬들도 많아요😍😍
1074,저도 아내의맛 함진부부편만 골라서보는 왕팬이에여🙌
1075,우리언니 하고픈 함소원 언니 ♥️
1076,"와 여기 고열 방송 주작에 대한 이야기는 하나도 없네...30%가 진짜였으면 70%는 주작이라는 건데. ㅋㅋ열심히 일해서 돈 왕창 벌고 돈걱정 없이 살고싶어하는 건 알겠는데.. 그런 걸로 주작은 좀...너무 하네요. 방송이야 애초에 전부 다 거짓이많고 주작 천지지만 이건 좀..패널들,출연진들 전부 알면서도 돈때메 속이고 속고 방송하는 거....일부러 더 스스로를 욕먹게해서 악플로부터 불쌍한 모습으로 위장하고 사람들이 안타까워하는 심리를 이용해 아내의맛에서 더 설정하고 더 주작하고. 뭐 그런거아니겠어요...?"
